index,clause_key,confidence,text
82,process_agent,95,Party B appoints as its Process Agent: Not applicable.
83,offices,95,(c) 	 Offices. The provisions of Section 10(a) will apply to this Agreement.
84,multibranch_party,95,(d) 	 Multibranch Party. For the purpose of Section 10(b) of this Agreement:-
85,multibranch_party,95,"Party A is a Multibranch Party and may act through its Charlotte, North Carolina, Chicago, Illinois, San Francisco, California, New York, New York, Boston, Massachusetts or London, England Office, its Canada Branch, located in Toronto, Ontario or such other Office as may be agreed to by the parties in connection with a Transaction."
86,multibranch_party,95,Party B is not a Multibranch Party.
87,calculation_agent,95,(e) 	 Calculation Agent. The Calculation Agent is Party A.
88,credit_support_document,95,(f) 	 Credit Support Document. Details of any Credit Support Document:-
89,credit_support_document,95,Not applicable.
90,credit_support_provider,95,(g) 	 Credit Support Provider.
91,credit_support_provider,95,Credit Support Provider means in relation to Party A: Not applicable.
92,credit_support_provider,95,Credit Support Provider means in relation to Party B: Not applicable.
93,governing_law,95,(h) 	 Governing Law. This Agreement and any and all controversies arising out of or in relation to this Agreement shall be governed by and construed in accordance with the laws of the State of New York (without reference to its conflict of laws doctrine).
94,jurisdiction,95,"Section 13 is amended by (i) deleting in Section 13(b)(i)(2) the word ""non- exclusive"" and replacing it with ""exclusive"" and (ii) deleting Section 13(b)(iii) in its entirety."
95,netting_of_payments,95,"(i) 	 Netting of Payments. Unless the parties otherwise so agree, ""Multiple Transaction Payment Netting"" will apply for the purpose of Section 2(c) of this Agreement to all Transactions, starting as of the date of this Agreement."
96,affiliate,95,"(j) 	 "" Affiliate"" will have the meaning specified in Section 14 of this Agreement."
97,absence_of_litigation,95,(k) 	 Absence of Litigation. For the purpose of Section 3(c):-
98,specified_entity,95,"""Specified Entity"" means in relation to Party A, none;"
99,specified_entity,95,"""Specified Entity"" means in relation to Party B, any Affiliate of Party B."
100,no_agency,95,(l) 	 No Agency. The provisions of Section 3(g) will apply to this Agreement.
101,additional_representation,95,"(m) 	 Additional Representation will apply. For the purpose of Section 3 of this Agreement, each of the following will constitute an Additional Representation, which will be made by the party indicated below at the times specified below:-"
102,additional_representation,95,Mutual Representations. Each party makes the following representations to the other party (which representations will be deemed to be repeated by each party on each date on which a Transaction is entered into):
103,additional_representation,95,(A) 	 Relationship Between Parties. Each party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for that Transaction):-
104,additional_representation,95,"(1) 	 Non-Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgment and upon advice from such advisors as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction, it being understood that information and explanations related to the terms and conditions of a Transaction shall not be considered investment advice or a recommendation to enter into that Transaction. No communication (written or oral) received from the other party will be deemed to be an assurance or guarantee as to the expected results of that Transaction."
105,additional_representation,95,"(2) 	 Assessment and Understanding. It is capable of assessing the merits of and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the risks of that Transaction."
106,additional_representation,95,(3) 	 Status of Parties. The other party is not acting as a fiduciary for or an advisor to it in respect of that Transaction.
107,additional_representation,95,"(B) 	 Eligible Contract Participant. It is an ""eligible contract participant"" as defined in Section 1a(12) of the U.S. Commodity Exchange Act, 7 U.S.C. Section 1a(12)."
108,recording_of_conversations,95,(n) 	 Recording of Conversations. Each party to this Agreement acknowledges and agrees to the recording of conversations between trading and marketing personnel of the parties to this Agreement whether by one or other or both of the parties or their agents.
109,,0,Part 5
110,,0,Other Provisions
111,financial_statements,95,"(a) 	 Financial Statements. Section 3(d) is hereby amended by adding in the third line thereof after the word ""respect"" and before the period:"
112,financial_statements,95,"""or, in the case of financial statements, a fair presentation of the financial condition of the relevant party."""
113,2002_protocol,95,"(b) 	 2002 Master Agreement Protocol. Annexes 1 to 18 and Section 6 of the ISDA 2002 Master Agreement Protocol as published by the International Swaps and Derivatives Association, Inc. on July 15, 2003 are incorporated into and apply to this Agreement. References in those definitions and provisions to any ISDA Master Agreement will be deemed to be references to this Master Agreement."
114,confidentiality,95,(c) 	 Consent to Disclosure.
115,confidentiality,95,"(i) Party B consents to Party A effecting such disclosure as Party A may deem appropriate to enable Party A to transfer Party B's records and information to process and execute Party B's instructions, or in pursuance of Party A's or Party B's commercial interest, to any of its Affiliates. For the avoidance of doubt, Party B's consent to"
116,confidentiality,95,"disclosure includes the right on the part of Party A to allow access to any intended recipient of Party B's information, to the records of Party A by any means."
117,confidentiality,95,"(ii) Party B further consents to Party A delivering this ISDA Master Agreement, any Credit Support Document and any Confirmations to one or more third party financial institutions for the purposes of Party A entering into an agreement with such institution for the purposes of managing Party A's risk to Party B in any of the obligations of Party B to Party A under this Agreement, provided however, that any such agreement will not result in the modification of Party A's obligations under this Agreement."
118,transfer_restrictions,95,"(d) 	 Transfer. Notwithstanding the provisions of Section 7, Party A may assign and delegate its rights and obligations under (i) any one or more Transactions or (ii) this Agreement and all Transactions hereunder (the ""Transferred Obligations "") to any direct or indirect affiliate of Party A (the ""Assignee "") by notice specifying the effective date of such transfer (""Effective Date "") and including an executed acceptance and assumption by the Assignee of the Transferred Obligations."
119,transfer_restrictions,95,"On the Effective Date, (a) Party A shall be released from all obligations and liabilities arising under the Transferred Obligations; and (b) if Party A has not assigned and delegated its rights and obligations under this Agreement and all Transactions hereunder, the Transferred Obligations shall cease to be Transaction(s) under this Agreement and shall be deemed to be Transaction(s) under the master agreement, if any, between Assignee and Party B, provided that, if at such time Assignee and Party B have not entered into a master agreement, Assignee and Party B shall be deemed to have entered into an ISDA form of Master Agreement (Multicurrency-Cross Border) with a Schedule substantially in the form hereof but amended to reflect the name of the Assignee and the address for notices and any amended representations under Part 2 hereof as may be specified in the notice of transfer."
120,set-off,95,"(e) 	 Set-off. Section 6(f) is hereby amended as follows: the words ""or any affiliates of the Payee in circumstances where the Payee is the non-Defaulting or non-Affected Party"" shall be inserted in the sixth line following the words ""payable by the Payee""."
121,waiver_of_right,95,"(f) 	 WAIVER OF RIGHT TO TRIAL BY JURY. EACH PARTY HEREBY IRREVOCABLY WAIVES ANY AND ALL RIGHTS TO TRIAL BY JURY WITH RESPECT TO ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT, ANY CREDIT SUPPORT DOCUMENT OR ANY TRANSACTION CONTEMPLATED HEREBY."
122,,0,(g) 	 Method of Notice. Section 12(a)(ii) of the Master Agreement is deleted in its entirety.
123,,0,(h) 	 Safe Harbors . Each party to this Agreement acknowledges that:
124,,0,"(i) 	 This Agreement, including any Credit Support Document, is a ""master netting agreement"" as defined in the U.S. Bankruptcy Code (the ""Code ""), and a ""netting contract"" as defined in the netting provisions of the Federal Deposit Insurance Corporation Improvement Act of 1991 (""FDICIA ""), and this Agreement, including any Credit Support Document, and each Transaction hereunder is of a type set forth in Section 561(a)(1)-(5) of the Code;"
125,,0,"(ii) 	  Party A is a ""master netting agreement participant,"" a ""financial institution,"" a ""financial participant,"" a ""forward contract merchant"" and a ""swap participant"""
126,,0,"as defined in the Code, and a ""financial institution"" as defined in the netting provisions of FDICIA;"
127,,0,"(iii) 	 The remedies provided herein, and in any Credit Support Document, are the remedies referred to in Section 561(a), Sections 362(b)(6), (7), (17) and (27), and Section 362(o) of the Code, and in Section 11(e)(8)(A) and (C) of the Federal Deposit Insurance Act;"
128,,0,"(iv) 	 All transfers of cash, securities or other property under or in connection with this Agreement, any Credit Support Document or any Transaction hereunder are ""margin payments,"" ""settlement payments"" and ""transfers"" under Sections 546(e), (f), (g) or (j), and under Section 548(d)(2) of the Code; and"
129,,0,"(v) 	 Each obligation under this Agreement, any Credit Support Document or any Transaction hereunder is an obligation to make a ""margin payment,"" ""settlement payment"" and ""payment"" within the meaning of Sections 362, 560 and 561 of the Code."
130,,0,Part 6
131,fx_transactions,95,Additional Terms for Foreign Exchange and Foreign Exchange Option Transactions
132,fx_transactions,95,"(a) 	 Incorporation of Definitions. The 1998 FX and Currency Option Definitions (the ""FX Definitions ""), published by the International Swaps and Derivatives Association, Inc., the Emerging Markets Traders Association and The Foreign Exchange Committee, are hereby incorporated by reference with respect to FX Transactions (as defined in the FX Definitions) and Currency Option Transactions (as defined in the FX Definitions). Terms defined in the FX Definitions shall have the same meanings in this Part 6."
133,fx_transactions,95,"(b) 	 Scope. Unless otherwise agreed in writing by the parties, each FX Transaction and Currency Option Transaction entered into between the parties before, on or after the date of this Agreement shall be a Transaction under this Agreement and shall be part of, subject to and governed by this Agreement. FX Transactions and Currency Option Transactions shall be part of, subject to and governed by this Agreement even if the Confirmation in respect thereof does not state that such FX Transaction or Currency Option Transaction is subject to or governed by this Agreement or does not otherwise reference this Agreement."
134,fx_transactions,95,"When an FX Transaction or a Currency Option is confirmed by means of exchange of electronic messages on an electronic messaging system or other document or other confirming evidence exchanged between the parties confirming such Transaction, such messages, document or evidence will constitute a Confirmation for the purposes of this Agreement even where not so specified therein."
135,fx_transactions,95,"(c) 	  Premium Netting. If, on any date, and unless otherwise mutually agreed by the parties, Premiums would otherwise be payable hereunder in the same Currency between the same respective offices of the parties, then, on such date, each party's obligation to make payment of such Premiums will be automatically satisfied and discharged and, if the aggregate Premiums that would otherwise have been payable by such office of one party exceeds the aggregate Premiums that would otherwise have been payable by such office of the other party, replaced by an obligation upon the party by whom the larger aggregate"
136,fx_transactions,95,"Premiums would have been payable to pay the other party the excess of the larger aggregate Premiums over the smaller aggregate Premiums, and if the aggregate Premiums are equal, no payment shall be made."
137,fx_transactions,95,"(d) 	 Payment Netting of FX Transactions and Currency Option Transactions. Multiple Transaction Payment Netting shall not apply to FX Transactions or Currency Option Transactions. Unless otherwise mutually agreed by the parties, if on any date more than one delivery of a particular Currency is to be made between a pair of offices with respect to settlement of FX Transactions or Currency Option Transactions (but excluding payments with respect to option premiums and cash settled options), then each party shall aggregate the amounts of such Currency deliverable by it and only the difference between these aggregate amounts shall be delivered by the party owing the larger aggregate amount to the other party, and, if the aggregate amounts are equal, no delivery of the Currency shall be made."
138,fx_transactions,95,"(e) 	 Potential Event of Default. Subject to Section 2(a)(iii) of the Agreement, if an Event of Default or Potential Event of Default has occurred and is continuing, and an Early Termination Date has not been designated by the Non-defaulting Party, the Non-defaulting Party may, by written notice, specify that any or all Currency Options being settled while such Event of Default or Potential Event of Default is continuing shall be settled in accordance with Article 3, Section 3.7 of the FX Definitions and upon such notice becoming effective, the Parties shall be deemed to have elected to have the specified Currency Options settle at the In-the-Money Amount unless and until the Event of Default or Potential Event of Default is no longer continuing."
139,fx_transactions,95,(f) 	 Payment Instructions . All payments to be made hereunder in respect of FX and Currency Option Transactions shall be made in accordance with standing payment instructions provided by the parties from time to time in writing (or as otherwise specified in a Confirmation).
140,fx_transactions,95,"(g) 	 Notice of Exercise. Article 3, Section 3.5(g) of the FX Definitions is amended by the deletion of the word ""facsimile,"" in the fourth line thereof."
141,fx_transactions,95,"(h) 	 Automatic Exercise . Article 3, Section  3.6(c)(i), line six of the FX Definitions which currently reads ""one percent of the Strike Price"" shall be amended to read ""0.5% of the Strike Price."""
142,fx_transactions,95,"(i) 	 Terms Relating to Premium. Article 3, Section 3.4 of the FX Definitions is hereby amended by the addition of the following as a new paragraph (c) of the FX Definitions."
143,fx_transactions,95,"""(c) Premium: Failure to Pay on Premium Payment Date. If any Premium is not received on the Premium Payment Date, the Seller may elect: (i) to accept a late payment of such Premium; (ii) to give written notice of such non- payment and, if such payment shall not be received within two (2) Local Business Days of such notice, treat the related Currency Option as void; or (iii) to give written notice of such non-payment and, if such payment shall not be received within two (2) Local Business Days of such notice, treat such non-payment as an Event of Default under Section 5(a)(i). If the Seller elects to act under either clause (i) or (ii) of the preceding sentence, the Buyer shall pay all out-of-pocket costs and actual damages incurred in connection with such unpaid or late Premium or void Currency Option, including, without limitation, interest on such Premium in the same currency as such Premium at the then prevailing market rate and"
144,fx_transactions,95,"any other costs or expenses incurred by the Seller in covering its obligations (including, without limitation, a delta hedge) with respect to such Currency Option."""
145,,0,"IN WITNESS WHEREOF , the parties have executed this Schedule by their duly authorized officers as of the date hereof."
146,,0,"BANK OF AMERICA, N.A. 	   	  	   	  NATURAL  ALTERNATIVES INTERNATIONAL,  INC."
147,,0,By: 	   	  /s/ Roger H. Heintzelman 	   	  	   	 By: 	   	  /s/ Kenneth Wolf Name: 	   	 Roger H. Heintzelman 	   	  	   	  Name: 	   	  Kenneth Wolf Title: 	   	 Director 	   	  	   	  Title: 	   	  COO & CFO Date: 	   	 4/27/11 	   	  	   	 Date: 	   	  4/27/11 By:
148,,0,Name:
149,,0,Title:
150,,0,Date:
