index,clause_key,confidence,text
36,additional_termination_events,95,(g) 	   	 Additional Termination Event will apply. Each of the following events shall constitute an Additional Termination Event hereunder:
37,,50,Schedule to ISDA Master Agreement
38,,50,#####
39,additional_termination_events,90,(i) Acceleration of the Notes. The following shall constitute an Additional Termination Event in which Party B shall be the sole Affected Party: Any acceleration of the Notes outstanding occurs following an event of default under the Indenture.
40,additional_termination_events,90,(ii) Regulation  AB Financial Disclosure. The following shall constitute an Additional Termination Event in which Party A shall be the sole Affected Party: The failure of Party A to materially comply with or materially perform any agreement or undertaking to be complied with or performed by Party A under Part 5(t).
41,credit_rating_downgrade,90,(iii) S &P Downgrade of Party A. The failure by Party A to post Eligible Collateral or to obtain a guarantee in accordance with Part 5(u) and with the terms of the Credit Support Annex or to transfer its rights and obligations hereunder to a Qualified Counterparty in accordance with Part 5(u) shall constitute an Additional Termination Event for which Party A shall be the sole Affected Party.
42,additional_termination_events,90,(iv) Moody 's First Rating Trigger Collateral. The following shall constitute an Additional Termination Event in which Party A is the sole Affected Party: Party A has failed to comply with or perform any obligation to be complied with or performed by Party A in accordance with the Credit Support Annex from time to time entered into between Party A and Party B in relation to this Agreement and either (x) the Moody's Second Rating Trigger Requirements do not apply or (y) less than 30 Local Business Days have elapsed since the last time the Moody's Second Rating Trigger Requirements did not apply.
43,additional_termination_events,90,(v) Moody 's Second Rating Trigger Replacement. The following shall constitute an Additional Termination Event in which Party A is the sole Affected Party: (x) The Moody's Second Rating Trigger Requirements apply and 30 or more Local Business Days have elapsed since the last time the Moody's Second Rating Trigger Requirements did not apply and (y) (A) at least one Eligible Replacement has made a Firm Offer (which remains capable of becoming legally
44,,50,Schedule to ISDA Master Agreement
45,,50,#####
46,additional_termination_events,90,binding upon acceptance) to be the transferee of a transfer to be made in accordance with Part 5(e) below and/or (B) at least one entity with the Moody's First Trigger Required Ratings and/or the Moody's Second Trigger Required Ratings has made a Firm Offer (which remains capable of becoming legally binding upon acceptance by the offeree) to provide an Eligible Guarantee in respect of all of Party A's present and future obligations under this Agreement.
47,additional_termination_events,90,For the purpose of Part 1(e) and sub-paragraphs (iv) and (v) above:
48,additional_termination_events,90,"""Eligible Guarantee "" means an unconditional and irrevocable guarantee that is provided by a guarantor as principal debtor rather than surety and is directly enforceable by Party B, where either (A) a law firm has given a legal opinion confirming that none of the guarantor's payments to Party B under such guarantee will be subject to withholding for tax or (B) such guarantee provides that, in the event that any of such guarantor's payments to Party B are subject to withholding for tax, such guarantor is required to pay such additional amount as is necessary to ensure that the net amount actually received by Party B (free and clear of any withholding tax) will equal the full amount Party B would have received had no such withholding been required."
49,additional_termination_events,90,"""Eligible Replacement "" means an entity (A) with the Moody's First Trigger Required Ratings and/or the Moody's Second Trigger Required Ratings that is the subject of a legal opinion given by a law firm confirming that none of its payments to Party B will be subject to withholding for tax or (B) whose present and future obligations owing to Party B are guaranteed pursuant to an Eligible Guarantee provided by a guarantor with the Moody's First Trigger Required Ratings and/or the Moody's Second Trigger Required Ratings."
50,additional_termination_events,90,"""Firm Offer "" means an offer which, when made, was capable of becoming legally binding upon acceptance."
51,additional_termination_events,90,"""Moody 's Short-term Rating"" means a rating assigned by Moody's under its short-term rating scale in respect of an entity's short-term, unsecured and unsubordinated debt obligations"
52,,50,Schedule to ISDA Master Agreement
53,,50,#####
54,additional_termination_events,90,"""Relevant Entities "" means Party A and any guarantor under an Eligible Guarantee in respect of all of Party A's present and future obligations under this Agreement."
55,credit_rating_downgrade,90,"(A) The ""Moody's First Rating Trigger Requirements"" shall apply so long as no Relevant Entity has the Moody's First Trigger Required Ratings."
56,credit_rating_downgrade,90,"An entity shall have the ""Moody 's First Trigger Required Ratings"" (x) where such entity is the subject of a Moody's Short-term Rating, if such rating is ""Prime-1"" and its long-term, unsecured and unsubordinated debt obligations are rated ""A2"" or above by Moody's and (y) where such entity is not the subject of a Moody's Short-term Rating, if its long-term, unsecured and unsubordinated debt obligations are rated ""A1"" or above by Moody's."
57,credit_rating_downgrade,90,"(B) So long as the Moody's First Rating Trigger Requirements apply, Party A will at its own cost use commercially reasonable efforts to, as soon as reasonably practicable, (x) procure an Eligible Guarantee in respect of all of Party A's present and future obligations under this Agreement to be provided by a guarantor with the Moody's First Trigger Required Ratings, (y) transfer to Party B the amount of Eligible Collateral required under the Credit Support Annex or (y) transfer this Agreement in accordance with Part 5(e) below."
58,credit_rating_downgrade,90,"(C) The ""Moody's Second Rating Trigger Requirements"" shall apply so long as no Relevant Entity has the Moody's Second Trigger Required Ratings."
59,credit_rating_downgrade,90,"An entity shall have the ""Moody 's Second Trigger Required Ratings"" (x) where such entity is the subject of a Moody's Short-term Rating, if such rating is ""Prime-2"" or above and its long-term, unsecured and unsubordinated debt obligations are rated ""A3"" or above by Moody's and (y) where such entity is not the subject of a Moody's Short-term Rating, if its long-term, unsecured and unsubordinated debt obligations are rated ""A3"" or above by Moody's."
60,credit_rating_downgrade,90,"(D) So long as the Moody's Second Rating Trigger Requirements apply, Party A will at its own cost use commercially reasonable efforts to, as soon as reasonably practicable, either (x) procure an Eligible Guarantee in respect of all of Party A's present and future obligations under this Agreement to be provided"
61,,50,Schedule to ISDA Master Agreement
62,,50,#####
63,credit_rating_downgrade,90,"by a guarantor with the Moody's First Trigger Required Ratings and/or the Moody's Second Trigger Required Ratings or (y) transfer this Agreement in accordance with Part 5(e) below, and in both the case of (x) and (y), transfer to Party B the amount of Eligible Collateral required under the Credit Support Annex."
64,credit_rating_downgrade,90,"In the event of an Early Termination Date in respect of a Party A Rating Downgrade, a Moody's First Rating Trigger Replacement or a Moody's Second Rating Trigger Replacement and the entering into by Party B of alternative swap arrangements, Party A shall pay all reasonable out-of-pocket expenses, including legal fees and stamp taxes, relating to the entering into of such alternative swap arrangements."
65,payer_representations,95,Part 2. Tax Representations
66,payer_representations,95,"(a) 	   	 Payer Representations. For the purpose of Section 3(e) of this Agreement, Party A will make the following representation and Party B will make the following representation:"
67,payer_representations,90,"It is not required by any applicable law, as modified by the practice of any relevant governmental revenue authority, of any Relevant Jurisdiction to make any deduction or withholding for or on account of any Tax from any payment (other than interest under Section 2(e), 6(d)(ii) or 6(e) of this Agreement) to be made by it to the other party under this Agreement. In making this representation, it may rely on (i) the accuracy of any representations made by the other party pursuant to Section 3(f) of this Agreement, (ii) the satisfaction of the agreement contained in Section 4(a)(i) or 4(a)(iii) of this Agreement and the accuracy and effectiveness of any document provided by the other party pursuant to Section 4(a)(i) or 4(a)(iii) of this Agreement and (iii) the satisfaction of the agreement of the other party contained in Section 4(d) of this Agreement, provided that it shall not be a breach of this representation where reliance is placed on clause (ii) and the other party does not deliver a form or document under Section 4(a)(iii) of this Agreement by reason of material prejudice to its legal or commercial position."
68,payee_representations,95,"(b) 	   	 Payee Representations. For the purpose of Section 3(f) of this Agreement, Party A and Party B will make the representations in (i) and (ii) below."
69,,50,Schedule to ISDA Master Agreement
70,,50,#####
71,payee_representations,90,(i) 	   	 Party A represents that it is a national bank organized under the laws of the United States.
72,payee_representations,90,(ii) 	   	 Party B represents that it is a Delaware statutory trust organized or formed under the laws of the State of Delaware.
73,other_documents,90,Part 3. Agreement to Deliver Documents.
74,other_documents,90,"For the purpose of Sections 4(a)(i) and (ii) of this Agreement, each party agrees to deliver the following documents, as applicable:"
75,delivery_of_tax_forms,95,"(a) 	   	 Tax forms, documents or certificates to be delivered are:"
76,delivery_of_tax_forms,90,"Party A and Party B shall promptly deliver to the other party (or as directed) any form or document accurately completed and in a manner reasonably satisfactory to the other party that may be required or reasonably requested in order to allow the other party to make a payment under a Transaction without any deduction or withholding for or on account of any Tax or with such deduction or withholding at a reduced rate, promptly upon reasonable demand by the other party."
77,,50,Schedule to ISDA Master Agreement
78,,50,#####
79,other_documents,90,(b) 	   	 Other documents to be delivered are:
80,other_documents,90,Covered by Section Party required to 	   	 Form/Document/ 	   	 Date by which to be 	   	 3(d) Representation deliver document 	   	 Certificate 	   	 delivered 	   	 of this Agreement Party A and Party B  	   	 Evidence of the authority of the signatories of this Agreement including specimen signatures of such signatories.  	   	 Upon execution of this Agreement.  	   	 Yes Party A  	   	 An opinion of counsel addressed to Party B in form and substance reasonably acceptable to Party B.  	   	 Upon execution of this Agreement.  	   	 No Party B  	   	 An opinion of Party B's counsel addressed to Party A in form and substance reasonably acceptable to Party A.  	   	 Upon execution of this Agreement.  	   	 No Party B  	   	 A duly executed certificate of the secretary or assistant secretary of the Owner Trustee of Party B certifying the name and true signature of each person authorized to  	   	 Upon execution of this Agreement.  	   	 Yes
81,,50,Schedule to ISDA Master Agreement
82,,50,#####
83,other_documents,90,Covered by Section Party required to 	   	 Form/Document/ 	   	 Date by which to be 	   	 3(d) Representation deliver document 	   	 Certificate 	   	 delivered 	   	 of this Agreement execute this Agreement and enter into Transactions for Party B.
84,other_documents,90,"Party B  	   	 Copies of executed Indenture and Sale and Servicing Agreement.  	   	 Upon execution of such Agreements  	   	 Yes Party A  	   	 Financial data relating to Party A, as required pursuant to Part 5(t) of this Schedule.  	   	 As required pursuant to Part 5(t) of this Schedule.  	   	 Yes Party A  	   	 Executed Indemnification and Disclosure Agreement, among Party A, VW Credit, Inc. and Volkswagen Auto Lease/Loan Underwritten Funding, LLC, relating to Party A's furnished information for use in the Prospectus and other matters.  	   	 Upon or prior to execution of this Agreement  	   	 Yes"
85,,50,Schedule to ISDA Master Agreement
86,,50,#####
87,,50,Part 4. Miscellaneous.
88,address_for_notices,95,(a) 	   	 Addresses for Notices. For the purpose of Section 12(a) of this Agreement:
89,address_for_notices,90,Address for notices or communications to Party A:
90,address_for_notices,90,Address: 452 Fifth Avenue Attention: Legal Department Facsimile No.:                                           Telephone No.: _ _
91,address_for_notices,90,Address for notices or communications to Party B:
92,address_for_notices,90,"Address: c/o Deutsche Bank Trust Company Delaware, as Owner Trustee 1011 Center Road, 2nd Floor Wilmington Delaware 19805 Attention:  Elizabeth Ferry Telex No.:                    Not applicable                    Answerback:"
93,address_for_notices,90,Not applicable Facsimile No.: (302) 636-3399 Telephone No.: Not applicable
94,address_for_notices,90,Electronic Messaging System Details: Not applicable
95,address_for_notices,90,With a copy to:
96,address_for_notices,90,"VW Credit, Inc."
97,address_for_notices,90,"3800 Hamlin Road Auburn Hills, MI 48326 Attention: Treasurer Telephone No.: (248) 754-5000 Facsimile No.: (248) 754-5360"
98,address_for_notices,90,With a copy to the Indenture Trustee at:
99,address_for_notices,90,"Address: 388 Greenwich Street, 14th Floor, New York, New York 10013 Attention: Administrator Telex No.: Not applicable            Answerback: Not applicable Facsimile No.: (212) 816-5527 Telephone No.: Not applicable Electronic Messaging System Details: Not applicable"
100,,50,Schedule to ISDA Master Agreement
101,,50,#####
102,process_agent,95,(b) 	   	 Process Agent. For the purpose of Section 13(c) of this Agreement:
103,process_agent,90,Party A appoints as its Process Agent          Not applicable Party B appoints as its Process Agent          Not applicable
104,address_for_notices,90,"(c) 	   	 Notices. Section 12(a) of the Agreement is amended by adding the words in the third line thereof after the phrase ""messaging system"" and before the "")"" the words ""; provided, however, any such notice or other communication may be given by facsimile transmission if telex is unavailable, no telex number is supplied by the party providing notice, or if answer back confirmation is not received from the party to whom the telex is sent."""
105,offices,95,(d) 	   	 Offices. The provisions of Section 10(a) of this Agreement will apply to this Agreement.
106,multibranch_party,95,(e) 	   	 Multibranch Party. For the purpose of Section 10(c) of this Agreement:
107,multibranch_party,90,Party A is not a Multibranch Party.
108,multibranch_party,90,Party B is not a Multibranch Party.
109,calculation_agent,95,"(f) 	   	 Calculation Agent. The Calculation Agent is Party B, unless otherwise specified in a Confirmation in relation to the relevant Transaction."
110,credit_support_document,95,(g) 	   	 Credit Support Document. Details of any Credit Support Document:
111,credit_support_document,90,With respect to Party A:          The Credit Support Annex With respect to Party B:          Not applicable
112,credit_support_provider,95,(h) 	   	 Credit Support Provider. Credit Support Provider means in relation to
113,credit_support_provider,90,Party A:          Not applicable.
114,credit_support_provider,90,Party B:          Not applicable.
115,governing_law,95,(i) 	   	 Governing Law. This Agreement will be governed by and construed in accordance with the laws of the State of New York (without reference to choice of laws doctrine except Section 5-1401 and Section 5-1402 of the New York General Obligation Law).
116,netting_of_payments,95,(j) 	   	 Netting of Payments. The limitation set forth in Section 2(c)(ii) of this Agreement will apply and therefore the netting in Section 2(c) of this Agreement will be limited to the same Transaction.
117,,50,Schedule to ISDA Master Agreement
118,,50,#####
119,affiliate,95,"(k) 	   	 "" Affiliate"" will have the meaning specified in Section 14 of this Agreement."
120,tax_provisions,90,(l) 	   	 No Gross Up by Party B. Section 2(d)(i)(4) is hereby deleted and replaced by the following:
121,tax_provisions,90,"""(4) (A) If Party A is the party so required to deduct or withhold, then Party A shall make such additional payment as is necessary to ensure that the net amount actually received by Party B (free and clear of all Taxes, whether assessed against it or Party B) will equal the full amount Party B would have received had no such deduction or withholding been required; and"
122,tax_provisions,90,"(B) if Party B is the party so required to deduct or withhold, then Party B shall make the relevant payment subject to such deduction or withholding."
123,tax_provisions,90,"For the avoidance of doubt, the fact that any payment is made by Party B subject to the provisions of (B) above shall at no time affect the obligations of Party A under (A) above."""
124,,50,Schedule to ISDA Master Agreement
125,,50,#####
126,,50,Part 5. Other Provisions.
127,,50,(a) 	   	 ISDA Definitions
128,,50,"The definitions and provisions contained in the 2000 ISDA Definitions (the ""2000 Definitions"") as published by the International Swaps and Derivatives Association, Inc., the 1998 FX and Currency Option Definitions (the ""FX Definitions""), as published by ISDA, the Emerging Markets Traders Association and The Foreign Exchange Committee, the 1996 ISDA Equity Derivatives Definitions (the ""Equity Definitions"") and the 1997 ISDA Government Bond Option Definitions (the ""Bond Definitions"") as published by the International Swaps and Derivatives Association, Inc., the 2000 Definitions, the FX Definitions, the Equity Definitions and the Bond Definitions together known as the ""Definitions"", each are incorporated by reference into this Agreement. The Agreement and each Transaction will be governed by the Definitions as they may be officially amended and supplemented from time to time by ISDA."
129,,50,"In the event of any inconsistency between the 2000 Definitions and the FX Definitions, the FX Definitions shall prevail with respect to a FX Transaction or a Currency Option Transaction as defined in the FX Definitions."
130,,50,"In the event of any inconsistency between the 2000 Definitions and the Equity Definitions, the Equity Definitions shall prevail with respect to a Transaction as defined in the Equity Definitions."
131,,50,"In the event of any inconsistency between the 2000 Definitions and the Bond Definitions, the Bond Definitions shall prevail with respect to a Government Bond Option Transaction as defined in the Bond Definitions."
132,,50,"For the sake of clarity, unless otherwise specified in this Agreement, the following documents shall govern in the order in which they are listed in the event of any inconsistency between any of the documents:"
133,,50,(i) the Confirmation;
134,,50,(ii) the Schedule;
135,,50,(iii) the Equity Definitions (solely with respect to Transactions as defined therein); and the Bond Definitions (solely with respect to Government Bond Option Transactions
136,,50,Schedule to ISDA Master Agreement
137,,50,#####
138,,50,as defined therein); and the FX Definitions (solely with respect to FX and Currency Option Transactions as defined therein);
139,,50,(iv) the 2000 Definitions; and
140,,50,(v) the printed form of ISDA Master Agreement.
141,,50,(b) 	   	 Relationship Between Parties
142,,50,Each party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for the Transaction):
143,,50,"(i) Non-Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgement and upon advice from such advisors as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction; it being understood that information and explanations related to the terms and conditions of a Transaction shall not be considered investment advice or a recommendation to enter into that Transaction. It has not received from the other party any assurance or guarantee as to the expected results of that Transaction."
144,,50,"(ii) Assessment and Understanding. It is capable of assessing the merits of and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the risks of that Transaction."
145,no_agency,95,(iii) Status of Parties. Each party is acting as principal and not as agent and the other party is not acting as a fiduciary for or as an advisor to it in respect of that Transaction.
146,,50,"(iv) Eligible Contract Participant. It is an ""eligible contract participant"" as defined in Section 1a(12) of the U.S. Commodity Exchange Act, 7 U.S.C. Section 1a(12)."
147,,50,"(v) FDIC Requirements. If it is a bank subject to the requirements of 12 U.S.C. § 1823(e), the necessary action to authorize referred to in the representation in Section 3(a)(ii) includes all authorizations required under the Federal Deposit Insurance Act as amended, including amendments effected by the Financial Institutions Reform,"
148,,50,Schedule to ISDA Master Agreement
149,,50,#####
150,,50,"Recovery and Enforcement Act of 1989, and under any agreement, writ, decree, or order entered into with such party's supervisory authorities. At all times during the term of this Agreement, such party will continuously include and maintain as part of its official written books and records this Agreement, this Schedule and all other exhibits, supplements, and attachments hereto and documents incorporated by reference herein, all Confirmations, and evidence of all necessary authorizations."
151,erisa,95,"(vi) ERISA. It continuously represents that it is not (i) an employee benefit plan (an ""ERISA Plan "") as defined in Section 3(3) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA ""), subject to Title 1 of ERISA or Section 4975 of the Internal Revenue Code of 1986, as amended, (ii) a person or entity acting on behalf of an ERISA Plan or (iii) a person or entity the assets of which constitute assets of an ERISA Plan."" It will provide notice to the other party in the event that it is aware that it is in breach of any aspect of this representation or is aware that with the passing of time, giving of notice or expiry of any applicable grace period, it will breach this representation."
152,waiver_of_right,95,(c) 	   	 Waiver of Jury Trial. Each party hereby irrevocably waives any and all rights to trial by jury with respect to any legal proceeding arising out of or relating to this Agreement or any Transaction contemplated hereby.
153,severability,95,"(d) 	   	 Severability. Any provision of this Agreement which is prohibited or unenforceable in any jurisdiction shall, as to such jurisdiction, be ineffective to the extent of such prohibition or unenforceability without invalidating the remaining provisions of the Agreement or affecting the validity or enforceability of such provision in any other jurisdiction unless such severance shall substantially impair the benefits of the remaining portions of this Agreement or changes the reciprocal obligations of the parties. The parties hereto shall endeavour in good faith negotiations to replace the prohibited or unenforceable provision with a valid provision, the economic effect of which comes as close as possible to that of the prohibited or unenforceable provision."
154,transfer_restrictions,95,(e) 	   	 Transfers. Notwithstanding the provisions of Section 7:-
155,transfer_restrictions,90,(i) No transfer by Party A of this Agreement or any interest or obligation in or of Party A under this Agreement shall be effective unless:
156,transfer_restrictions,90,(A) 	   	 Party B consents to such transferee;
157,,50,Schedule to ISDA Master Agreement
158,,50,#####
159,transfer_restrictions,90,(B) 	   	 The Rating Agency Condition shall have been satisfied;
160,transfer_restrictions,90,"(C) 	   	 Party A shall have given Party B, the Servicer and the Indenture Trustee at least twenty days prior written notice of the proposed transfer; and"
161,transfer_restrictions,90,(D) 	   	 such transfer otherwise complies with the terms of the Indenture and the other Transaction Agreements.
162,transfer_restrictions,90,"Upon the effectiveness of any transfer, each of Party A and Party B shall be released (in each case to the extent of the obligations so transferred) from its obligations as a party to this Agreement without any further notification or other action."
163,transfer_restrictions,90,"(ii) Except to the extent contemplated by the Indenture, neither this Agreement nor any interest in or under this Agreement may be transferred by Party B to any other entity save with Party A's prior written consent (such consent not to be unreasonably withheld or delayed)."
164,transfer_restrictions,90,"(f) 	   	 Permitted Security Interest. For purposes of Section 7 of this Agreement, Party A hereby consents to the Permitted Security Interest."
165,transfer_restrictions,90,""" Permitted Security Interest"" means the pledge and assignment by Party B of the Swap Collateral to the Indenture Trustee pursuant to the Indenture, and the granting to the Indenture Trustee of a security interest in the Swap Collateral pursuant to the Indenture."
166,transfer_restrictions,90,""" Swap Collateral"" means all right, title and interest of Party B in this Agreement, each Transaction hereunder, and all present and future amounts payable by Party A to Party B under or in connection with this Agreement or any Transaction governed by this Agreement, including, without limitation, any transfer or termination of any such Transaction."
167,transfer_restrictions,90,""" Indenture Trustee"" means Citibank, N.A. or any successor, acting as Indenture Trustee pursuant to the Indenture."
168,absence_of_litigation,95,"(g) 	   	 Absence of Certain Events. Section 3(b) of this Agreement is hereby amended by inserting the parenthetical ""(with respect to Party A only)"" immediately after the phrase ""No Event of Default or""."
169,,50,Schedule to ISDA Master Agreement
170,,50,#####
171,additional_events_of_default,90,"(h) 	   	 Events of Default. Section 5(a)(i) of this Agreement is hereby amended by changing the word ""third"" to ""first"" in the phrase ""if such failure is not remedied on or before the third Local Business Day after notice of such failure is given to the party"" and the addition of the following at the end thereof:"
172,additional_events_of_default,90,""", it being understood that amounts payable by Party B are not due except to the extent set forth in Section 4.4(a) of the Sale and Servicing Agreement."""
173,payments_early_termination,90,"(i) 	   	 Payment on Early Termination. If an Early Termination Date occurs in respect of which Party A is the Defaulting Party or the sole Affected Party with respect to an Additional Termination Event, Party B will not be required to pay any amounts payable to Party A under Section 6(e) in respect of such Early Termination Date, and Party A will not be permitted to set-off in respect of such amounts, until payment in full of all amounts outstanding under the Notes."
174,set-off,95,"(j) 	   	 No Set-Off. Party A and Party B hereby waive any and all right of set-off with respect to any amounts due under this Agreement or any Transaction, provided that nothing herein shall be construed to waive or otherwise limit the netting provisions contained in Sections 2(c) of this Agreement."
175,,50,"(k) 	   	 Indenture. Party B hereby acknowledges that Party A is a secured party under the Indenture with respect to this Agreement, and Party B agrees for the benefit of Party A that it will not amend the Indenture in a manner which materially and adversely affects the rights or obligations of Party A under the Indenture unless Party A shall have consented in writing to such action (and such consent shall be deemed to have been given if Party A does not object in writing within ten (10) business days after receipt of a written request for such consent)."
