index,clause_key,confidence,text
45,delivery_of_tax_forms,100,Party required to deliver document 	    	 Document 	    	  Date by which to be delivered Party B 	    	 Internal Revenue Service Form W-9 	    	 Upon execution and delivery of this Agreement
46,other_documents,100,(b) 	 Other documents to be delivered are:-
47,other_documents,100,"Party required to deliver document 	    	 Form/Document/Certificate 	    	  Date by which to be delivered 	    	 Covered by Section 3(d) Representation Party A and Party B 	    	 Certified copies of all corporate, partnership or membership authorizations, as the case may be, and any other documents with respect to the execution, delivery and performance of this Agreement and any Credit Support Document 	    	 Upon execution and delivery of this Agreement 	    	 Yes Party A and Party B 	    	 Certificate of authority and specimen signatures of individuals executing this Agreement and any Credit Support Document 	    	 Upon execution and delivery of this Agreement and thereafter upon request of the other party 	    	 Yes"
48,financial_statements,100,"Party required to deliver document 	    	 Form/Document/Certificate 	    	  Date by which to be delivered 	    	 Covered by Section 3(d) Representation Party A 	    	 Annual Report of Bank of America Corporation containing audited, consolidated financial statements certified by independent certified public accountants and prepared in accordance with generally accepted accounting principles in the country in which such party is organized 	    	 To be made available on www.bankofamerica.com/investor/ as soon as available and in any event within 90 days after the end of each fiscal year of Party A 	    	 Yes Party A 	    	 Quarterly Financial Statements of Bank of America Corporation containing unaudited, consolidated financial statements of such party's fiscal quarter prepared in accordance with generally accepted accounting principles in the country in which such party is organized 	    	 To be made available on www.bankofamerica.com/investor/ as soon as available and in any event within 45 days after the end of each fiscal quarter of Party A 	    	 Yes Party B 	    	 Annual Report of Party B and of any Credit Support Provider thereof containing audited, consolidated financial statements certified by independent certified public accountants and prepared in accordance with generally accepted accounting principles in the country in which such party and such Credit Support Provider is organized 	    	 As soon as available and in any event within 90 days after the end of each fiscal year of Party B and of the Credit Support Provider 	    	 Yes Party B 	    	 Quarterly Financial Statements of Party B and any Credit Support Provider thereof containing unaudited, consolidated financial statements of such party's fiscal quarter prepared in accordance with generally accepted accounting principles in the country in which such party and such Credit Support Provider is organized 	    	 As soon as available and in any event within 45 days after the end of each fiscal quarter of Party B and of the Credit Support Provider 	    	 Yes"
49,,100,Part 4
50,,100,Miscellaneous
51,address_for_notices,100,(a) 	 Address for Notices. For the purpose of Section 12(a) of this Agreement:-
52,address_for_notices,100,Address for notice or communications to Party A:
53,address_for_notices,100,"Bank of America, N.A."
54,address_for_notices,100,Willis Tower
55,address_for_notices,100,"233 South Wacker Drive, Suite 2800"
56,address_for_notices,100,"Chicago, IL 60606"
57,address_for_notices,100,Attention: Swap Operations
58,address_for_notices,100,Telephone No.: (312) 234 2732
59,address_for_notices,100,Facsimile No.: (866) 255 1444
60,address_for_notices,100,With a copy to:-
61,address_for_notices,100,"Bank of America, N.A."
62,address_for_notices,100,"50 Rockefeller Plaza, NY1-050-10-01"
63,address_for_notices,100,"New York, New York 10020"
64,address_for_notices,100,Attention: Client Integration and Documentation Group
65,address_for_notices,100,Facsimile No.: (212) 548 8622
66,financial_statements,100,Address for financial statements to Party A:
67,financial_statements,100,"Bank of America, N.A."
68,financial_statements,100,1601 I Street
69,financial_statements,100,"Modesto, CA 95354"
70,financial_statements,100,"Attention: Elizabeth Bertelson, Vice President"
71,financial_statements,100,Telephone No.: 209-342-2653
72,address_for_notices,100,Address for notice or communications to Party B:
73,address_for_notices,100,"Natural Alternatives International, Inc."
74,address_for_notices,100,1185 Linda Vista Drive
75,address_for_notices,100,"San Marcos, CA 92078"
76,address_for_notices,100,"Attention: Kenneth Wolf, Chief Financial Officer"
77,address_for_notices,100,Telephone No.: 760-736-7745
78,address_for_notices,100,Facsimile No.: 760-591-9637
79,address_for_notices,100,Email Address: kwolf@nai-online.com
80,process_agent,100,(b) 	 Process Agent. For the purpose of Section 13(c):
81,process_agent,100,Party A appoints as its Process Agent: Not applicable.
82,process_agent,100,Party B appoints as its Process Agent: Not applicable.
83,offices,100,(c) 	 Offices. The provisions of Section 10(a) will apply to this Agreement.
84,multibranch_party,100,(d) 	 Multibranch Party. For the purpose of Section 10(b) of this Agreement:-
85,multibranch_party,100,"Party A is a Multibranch Party and may act through its Charlotte, North Carolina, Chicago, Illinois, San Francisco, California, New York, New York, Boston, Massachusetts or London, England Office, its Canada Branch, located in Toronto, Ontario or such other Office as may be agreed to by the parties in connection with a Transaction."
86,multibranch_party,100,Party B is not a Multibranch Party.
87,calculation_agent,100,(e) 	 Calculation Agent. The Calculation Agent is Party A.
88,credit_support_document,100,(f) 	 Credit Support Document. Details of any Credit Support Document:-
89,credit_support_document,100,Not applicable.
90,credit_support_provider,100,(g) 	 Credit Support Provider.
91,credit_support_provider,100,Credit Support Provider means in relation to Party A: Not applicable.
92,credit_support_provider,100,Credit Support Provider means in relation to Party B: Not applicable.
93,governing_law,100,(h) 	 Governing Law. This Agreement and any and all controversies arising out of or in relation to this Agreement shall be governed by and construed in accordance with the laws of the State of New York (without reference to its conflict of laws doctrine).
94,jurisdiction,100,"Section 13 is amended by (i) deleting in Section 13(b)(i)(2) the word ""non- exclusive"" and replacing it with ""exclusive"" and (ii) deleting Section 13(b)(iii) in its entirety."
95,netting_of_payments,100,"(i) 	 Netting of Payments. Unless the parties otherwise so agree, ""Multiple Transaction Payment Netting"" will apply for the purpose of Section 2(c) of this Agreement to all Transactions, starting as of the date of this Agreement."
96,affiliate,100,"(j) 	 "" Affiliate"" will have the meaning specified in Section 14 of this Agreement."
97,absence_of_litigation,100,(k) 	 Absence of Litigation. For the purpose of Section 3(c):-
98,specified_entity,100,"""Specified Entity"" means in relation to Party A, none;"
99,specified_entity,100,"""Specified Entity"" means in relation to Party B, any Affiliate of Party B."
100,no_agency,100,(l) 	 No Agency. The provisions of Section 3(g) will apply to this Agreement.
101,additional_representation,100,"(m) 	 Additional Representation will apply. For the purpose of Section 3 of this Agreement, each of the following will constitute an Additional Representation, which will be made by the party indicated below at the times specified below:-"
102,additional_representation,100,Mutual Representations. Each party makes the following representations to the other party (which representations will be deemed to be repeated by each party on each date on which a Transaction is entered into):
103,additional_representation,100,(A) 	 Relationship Between Parties. Each party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for that Transaction):-
104,additional_representation,100,"(1) 	 Non-Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgment and upon advice from such advisors as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction, it being understood that information and explanations related to the terms and conditions of a Transaction shall not be considered investment advice or a recommendation to enter into that Transaction. No communication (written or oral) received from the other party will be deemed to be an assurance or guarantee as to the expected results of that Transaction."
105,additional_representation,100,"(2) 	 Assessment and Understanding. It is capable of assessing the merits of and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the risks of that Transaction."
106,additional_representation,100,(3) 	 Status of Parties. The other party is not acting as a fiduciary for or an advisor to it in respect of that Transaction.
107,additional_representation,100,"(B) 	 Eligible Contract Participant. It is an ""eligible contract participant"" as defined in Section 1a(12) of the U.S. Commodity Exchange Act, 7 U.S.C. Section 1a(12)."
108,recording_of_conversations,100,(n) 	 Recording of Conversations. Each party to this Agreement acknowledges and agrees to the recording of conversations between trading and marketing personnel of the parties to this Agreement whether by one or other or both of the parties or their agents.
109,,100,Part 5
110,,100,Other Provisions
111,financial_statements,100,"(a) 	 Financial Statements. Section 3(d) is hereby amended by adding in the third line thereof after the word ""respect"" and before the period:"
112,financial_statements,100,"""or, in the case of financial statements, a fair presentation of the financial condition of the relevant party."""
113,2002_protocol,100,"(b) 	 2002 Master Agreement Protocol. Annexes 1 to 18 and Section 6 of the ISDA 2002 Master Agreement Protocol as published by the International Swaps and Derivatives Association, Inc. on July 15, 2003 are incorporated into and apply to this Agreement. References in those definitions and provisions to any ISDA Master Agreement will be deemed to be references to this Master Agreement."
114,confidentiality,100,(c) 	 Consent to Disclosure.
115,confidentiality,100,"(i) Party B consents to Party A effecting such disclosure as Party A may deem appropriate to enable Party A to transfer Party B's records and information to process and execute Party B's instructions, or in pursuance of Party A's or Party B's commercial interest, to any of its Affiliates. For the avoidance of doubt, Party B's consent to"
116,confidentiality,100,"disclosure includes the right on the part of Party A to allow access to any intended recipient of Party B's information, to the records of Party A by any means."
117,confidentiality,100,"(ii) Party B further consents to Party A delivering this ISDA Master Agreement, any Credit Support Document and any Confirmations to one or more third party financial institutions for the purposes of Party A entering into an agreement with such institution for the purposes of managing Party A's risk to Party B in any of the obligations of Party B to Party A under this Agreement, provided however, that any such agreement will not result in the modification of Party A's obligations under this Agreement."
118,transfer_restrictions,100,"(d) 	 Transfer. Notwithstanding the provisions of Section 7, Party A may assign and delegate its rights and obligations under (i) any one or more Transactions or (ii) this Agreement and all Transactions hereunder (the ""Transferred Obligations "") to any direct or indirect affiliate of Party A (the ""Assignee "") by notice specifying the effective date of such transfer (""Effective Date "") and including an executed acceptance and assumption by the Assignee of the Transferred Obligations."
119,transfer_restrictions,100,"On the Effective Date, (a) Party A shall be released from all obligations and liabilities arising under the Transferred Obligations; and (b) if Party A has not assigned and delegated its rights and obligations under this Agreement and all Transactions hereunder, the Transferred Obligations shall cease to be Transaction(s) under this Agreement and shall be deemed to be Transaction(s) under the master agreement, if any, between Assignee and Party B, provided that, if at such time Assignee and Party B have not entered into a master agreement, Assignee and Party B shall be deemed to have entered into an ISDA form of Master Agreement (Multicurrency-Cross Border) with a Schedule substantially in the form hereof but amended to reflect the name of the Assignee and the address for notices and any amended representations under Part 2 hereof as may be specified in the notice of transfer."
120,set-off,100,"(e) 	 Set-off. Section 6(f) is hereby amended as follows: the words ""or any affiliates of the Payee in circumstances where the Payee is the non-Defaulting or non-Affected Party"" shall be inserted in the sixth line following the words ""payable by the Payee""."
121,waiver_of_right,100,"(f) 	 WAIVER OF RIGHT TO TRIAL BY JURY. EACH PARTY HEREBY IRREVOCABLY WAIVES ANY AND ALL RIGHTS TO TRIAL BY JURY WITH RESPECT TO ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT, ANY CREDIT SUPPORT DOCUMENT OR ANY TRANSACTION CONTEMPLATED HEREBY."
122,address_for_notices,100,(g) 	 Method of Notice. Section 12(a)(ii) of the Master Agreement is deleted in its entirety.
123,,100,(h) 	 Safe Harbors . Each party to this Agreement acknowledges that:
124,,100,"(i) 	 This Agreement, including any Credit Support Document, is a ""master netting agreement"" as defined in the U.S. Bankruptcy Code (the ""Code ""), and a ""netting contract"" as defined in the netting provisions of the Federal Deposit Insurance Corporation Improvement Act of 1991 (""FDICIA ""), and this Agreement, including any Credit Support Document, and each Transaction hereunder is of a type set forth in Section 561(a)(1)-(5) of the Code;"
125,,100,"(ii) 	  Party A is a ""master netting agreement participant,"" a ""financial institution,"" a ""financial participant,"" a ""forward contract merchant"" and a ""swap participant"""
126,,100,"as defined in the Code, and a ""financial institution"" as defined in the netting provisions of FDICIA;"
127,,100,"(iii) 	 The remedies provided herein, and in any Credit Support Document, are the remedies referred to in Section 561(a), Sections 362(b)(6), (7), (17) and (27), and Section 362(o) of the Code, and in Section 11(e)(8)(A) and (C) of the Federal Deposit Insurance Act;"
128,,100,"(iv) 	 All transfers of cash, securities or other property under or in connection with this Agreement, any Credit Support Document or any Transaction hereunder are ""margin payments,"" ""settlement payments"" and ""transfers"" under Sections 546(e), (f), (g) or (j), and under Section 548(d)(2) of the Code; and"
129,,100,"(v) 	 Each obligation under this Agreement, any Credit Support Document or any Transaction hereunder is an obligation to make a ""margin payment,"" ""settlement payment"" and ""payment"" within the meaning of Sections 362, 560 and 561 of the Code."
130,,100,Part 6
131,fx_transactions,100,Additional Terms for Foreign Exchange and Foreign Exchange Option Transactions
132,fx_transactions,100,"(a) 	 Incorporation of Definitions. The 1998 FX and Currency Option Definitions (the ""FX Definitions ""), published by the International Swaps and Derivatives Association, Inc., the Emerging Markets Traders Association and The Foreign Exchange Committee, are hereby incorporated by reference with respect to FX Transactions (as defined in the FX Definitions) and Currency Option Transactions (as defined in the FX Definitions). Terms defined in the FX Definitions shall have the same meanings in this Part 6."
133,fx_transactions,100,"(b) 	 Scope. Unless otherwise agreed in writing by the parties, each FX Transaction and Currency Option Transaction entered into between the parties before, on or after the date of this Agreement shall be a Transaction under this Agreement and shall be part of, subject to and governed by this Agreement. FX Transactions and Currency Option Transactions shall be part of, subject to and governed by this Agreement even if the Confirmation in respect thereof does not state that such FX Transaction or Currency Option Transaction is subject to or governed by this Agreement or does not otherwise reference this Agreement."
134,fx_transactions,100,"When an FX Transaction or a Currency Option is confirmed by means of exchange of electronic messages on an electronic messaging system or other document or other confirming evidence exchanged between the parties confirming such Transaction, such messages, document or evidence will constitute a Confirmation for the purposes of this Agreement even where not so specified therein."
135,netting_of_payments,100,"(c) 	  Premium Netting. If, on any date, and unless otherwise mutually agreed by the parties, Premiums would otherwise be payable hereunder in the same Currency between the same respective offices of the parties, then, on such date, each party's obligation to make payment of such Premiums will be automatically satisfied and discharged and, if the aggregate Premiums that would otherwise have been payable by such office of one party exceeds the aggregate Premiums that would otherwise have been payable by such office of the other party, replaced by an obligation upon the party by whom the larger aggregate"
136,netting_of_payments,100,"Premiums would have been payable to pay the other party the excess of the larger aggregate Premiums over the smaller aggregate Premiums, and if the aggregate Premiums are equal, no payment shall be made."
137,netting_of_payments,100,"(d) 	 Payment Netting of FX Transactions and Currency Option Transactions. Multiple Transaction Payment Netting shall not apply to FX Transactions or Currency Option Transactions. Unless otherwise mutually agreed by the parties, if on any date more than one delivery of a particular Currency is to be made between a pair of offices with respect to settlement of FX Transactions or Currency Option Transactions (but excluding payments with respect to option premiums and cash settled options), then each party shall aggregate the amounts of such Currency deliverable by it and only the difference between these aggregate amounts shall be delivered by the party owing the larger aggregate amount to the other party, and, if the aggregate amounts are equal, no delivery of the Currency shall be made."
138,failure_to_pay,100,"(e) 	 Potential Event of Default. Subject to Section 2(a)(iii) of the Agreement, if an Event of Default or Potential Event of Default has occurred and is continuing, and an Early Termination Date has not been designated by the Non-defaulting Party, the Non-defaulting Party may, by written notice, specify that any or all Currency Options being settled while such Event of Default or Potential Event of Default is continuing shall be settled in accordance with Article 3, Section 3.7 of the FX Definitions and upon such notice becoming effective, the Parties shall be deemed to have elected to have the specified Currency Options settle at the In-the-Money Amount unless and until the Event of Default or Potential Event of Default is no longer continuing."
139,fx_transactions,100,(f) 	 Payment Instructions . All payments to be made hereunder in respect of FX and Currency Option Transactions shall be made in accordance with standing payment instructions provided by the parties from time to time in writing (or as otherwise specified in a Confirmation).
140,fx_transactions,100,"(g) 	 Notice of Exercise. Article 3, Section 3.5(g) of the FX Definitions is amended by the deletion of the word ""facsimile,"" in the fourth line thereof."
141,fx_transactions,100,"(h) 	 Automatic Exercise . Article 3, Section  3.6(c)(i), line six of the FX Definitions which currently reads ""one percent of the Strike Price"" shall be amended to read ""0.5% of the Strike Price."""
142,fx_transactions,100,"(i) 	 Terms Relating to Premium. Article 3, Section 3.4 of the FX Definitions is hereby amended by the addition of the following as a new paragraph (c) of the FX Definitions."
143,failure_to_pay,100,"""(c) Premium: Failure to Pay on Premium Payment Date. If any Premium is not received on the Premium Payment Date, the Seller may elect: (i) to accept a late payment of such Premium; (ii) to give written notice of such non- payment and, if such payment shall not be received within two (2) Local Business Days of such notice, treat the related Currency Option as void; or (iii) to give written notice of such non-payment and, if such payment shall not be received within two (2) Local Business Days of such notice, treat such non-payment as an Event of Default under Section 5(a)(i). If the Seller elects to act under either clause (i) or (ii) of the preceding sentence, the Buyer shall pay all out-of-pocket costs and actual damages incurred in connection with such unpaid or late Premium or void Currency Option, including, without limitation, interest on such Premium in the same currency as such Premium at the then prevailing market rate and"
144,failure_to_pay,100,"any other costs or expenses incurred by the Seller in covering its obligations (including, without limitation, a delta hedge) with respect to such Currency Option."""
145,,100,"IN WITNESS WHEREOF , the parties have executed this Schedule by their duly authorized officers as of the date hereof."
146,,100,"BANK OF AMERICA, N.A. 	   	  	   	  NATURAL  ALTERNATIVES INTERNATIONAL,  INC."
147,,100,By: 	   	  /s/ Roger H. Heintzelman 	   	  	   	 By: 	   	  /s/ Kenneth Wolf Name: 	   	 Roger H. Heintzelman 	   	  	   	  Name: 	   	  Kenneth Wolf Title: 	   	 Director 	   	  	   	  Title: 	   	  COO & CFO Date: 	   	 4/27/11 	   	  	   	 Date: 	   	  4/27/11 By:
148,,100,Name:
149,,100,Title:
150,,100,Date:
