index,clause_key,confidence,text
31,credit_event_upon_merger,95,"(d) The ""Credit Event Upon Merger"" provisions of Section 5(b)(v) of this Agreement will apply to Party A and will apply to Party B."
32,automatic_early_termination,95,"(e) The ""Automatic Early Termination"" provisions of Section 6(a) will not apply to Party A and will not apply to Party B; provided, however, that with respect to a party, where the Event of Default specified in Section 5(a)(vii)(1), (3), (4), (5), (6) or to the extent analogous thereto, (8) is governed by a system of law which does not permit termination to take place after the occurrence of the relevant Event of Default, then the Automatic Early Termination provisions of Section 6(a) will apply to such party."
33,termination_currency,95,"(f) ""Termination Currency"" will have the meaning specified in Section 14 of this Agreement."
34,additional_termination_events,95,"(g) ""Additional Termination Event"" will apply. It shall constitute an Additional Termination Event, Party B shall be the sole Affected Party and Party A shall be the party entitled to determine the Close-out Amount, if at any time:"
35,,10,Execution Copy
36,,10,Ref. No. CB25-792
37,additional_termination_events,90,"(i)  the Credit Agreement (as defined below) shall for any reason, cease to be in full force and effect;"
38,additional_termination_events,90,(ii)  Party A or an Affiliate of Party A shall for any reason cease to be a party to the Credit Agreement;
39,additional_termination_events,90,"(iii) all or any portion of the Collateral (as defined in the Credit Support Documents) shall be released from the Lien(s) (as defined in the Credit Support Documents) of the Credit Support Documents, other than a release of collateral that is specifically permitted by the Credit Agreement or consented to by all Required Lenders or other necessary parties under the Credit Agreement;"
40,additional_termination_events,90,(iii) the obligations of Party B with respect to Transactions hereunder are no longer guaranteed pursuant to the Loan Guaranty (as such term is defined in the Credit Agreement); or
41,additional_termination_events,90,"(iv) the obligations of Party B under this Agreement shall for any reason not be secured or not be secured equally and ratably and on a pari passu basis with the Lenders (as defined in the Credit Agreement) under and pursuant to the Loan Guaranty and Collateral Documents each as defined in the Credit Agreement, other than in connection with a release of collateral that is specifically permitted by the Credit Agreement or consented to by all Required Lenders or other necessary parties under the Credit Agreement;"
42,additional_termination_events,90,"in each case, other than (i) in connection with any assignment by Party A or any refinancing, amendment or restatement of the Credit Agreement or replacement with a new credit agreement in respect of which Party A or any Affiliate of Party A is a party, or (ii) Party A otherwise provides its written consent to an event that would otherwise constitue an Additional Termination Event or to any refinancing, amendment or restatement that effects or would result in any such event. As used herein and throughout this Agreement, ""Credit Agreement"" means that certain Amended and Restated Credit Agreement dated as of November 6, 2018 among FARMER BROS. CO., The other Loan Parties Party Thereto, The Lenders Party Thereto, CITIBANK, N.A. and PNC BANK, NATIONAL ASSOCIATION, as Co-Syndication Agents, BANK OF AMERICA, N.A., REGIONS BANK, and SUNTRUST BANK, as Co-Documentation Agents and JPMORGAN CHASE BANK, N.A., as Administrative Agent and Sole Bookrunner and Sole Lead Arranger, as may be amended, restated, supplemented, extended, refinanced or otherwise modified or replaced from time to time."
43,amendments,90,(h) Amendments to Section 5(a). Section 5(a) of the Agreement is hereby modified as follows:
44,amendments,90,"(i) Section 5(a)(i) is hereby amended by replacing each occurrence of the word ""first"" with ""third"";"
45,amendments,90,"(ii) Section 5(a)(v) is hereby amended by replacing the words ""one Local Business Day"" with ""three Local Business Days"" in clause (2) thereof; and"
46,amendments,90,"(iii) Section 5(a)(vii) is hereby amended by (i) replacing each occurrence of the words ""15 days"" with the words ""30 days."""
47,,10,Execution Copy
48,,10,Ref. No. CB25-792
49,,10,Part 2
50,payer_representations,95,Tax Representations
51,payer_representations,95,"(a) Payer Representations. For the purpose of Section 3(e) of this Agreement, Party A will make the following representation and Party B will make the following representation:"
52,payer_representations,95,"It is not required by any applicable law, as modified by the practice of any relevant governmental revenue authority, of any Relevant Jurisdiction to make any deduction or withholding for or on account of any Tax from any payment (other than interest under Section 9(h) of this Agreement) to be made by it to the other party under this Agreement. In making this representation, it may rely on (i) the accuracy of any representations made by the other party pursuant to Section 3(f) of this Agreement, (ii) the satisfaction of the agreement contained in Section 4(a)(i) or 4(a)(iii) of this Agreement and the accuracy and effectiveness of any document provided by the other party pursuant to Section 4(a)(i) or 4(a)(iii) of this Agreement and (iii) the satisfaction of the agreement of the other party contained in Section 4(d) of this Agreement, except that it will not be a breach of this representation where reliance is placed on clause (ii) above and the other party does not deliver a form or documents under Section 4(a)(iii) by reason of material prejudice to its legal or commercial position."
53,payee_representations,95,"(b) Payee Representations. For the purpose of Section 3(f) of the Agreement, Party A and Party B make the representations specified below, if any:"
54,payee_representations,95,The following representation will apply to Party A:
55,payee_representations,95,"It is a national banking association organized under the laws of the United States and its U.S. taxpayer identification number is 13-5266470. It is ""exempt"" within the meaning of Treasury Regulation sections 1.6041-3(p) and 1.6049-4(c) from information reporting on Form 1099 and backup withholding."
56,payee_representations,95,The following representation will apply to Party B:
57,payee_representations,95,"It is a corporation created or organized in the United States or under the laws of the United States and its U.S. taxpayer identification number is 82-2659061. It is ""exempt"" within the meaning of Treasury Regulation sections 1.6041-3(p) and 1.6049-4(c) from information reporting on Form 1099 and backup withholding."
58,,10,Part 3
59,delivery_of_tax_forms,95,Agreement to Deliver Documents
60,,10,For the purpose of Section 4(a) of this Agreement:
61,delivery_of_tax_forms,95,"I. Tax forms, documents or certificates to be delivered are:"
62,,10,Execution Copy
63,,10,Ref. No. CB25-792
64,delivery_of_tax_forms,95,"Party required to deliver document	 Form/Document/Certificate	 Date by which to be delivered Party B	 As required under Section 4(a)(i) of the Agreement, IRS Form W-9, IRS Form W-8BEN, IRS Form W-8BEN-E, IRS Form W-8ECI, IRS Form W-8EXP and/or IRS Form W-8IMY, whichever is relevant or such other form or document prescribed by the IRS from time to time.	 Promptly upon execution of this Agreement; and promptly upon learning that any form previously provided by Party B has become obsolete or incorrect."
65,other_documents,90,II. Other documents to be delivered are:
66,other_documents,90,Party required to deliver document	 Form/Document/Certificate	 Date by which to be delivered	 Covered by Section 3(d)
67,corporate_documents,95,"(a) Party A and Party B	 Evidence reasonably satisfactory to the other party of the (i) authority of such party and any Credit Support Provider to enter into the Agreement, any Credit Support Document and any Transactions and (ii) authority and genuine signature of the individual signing the Agreement and any Credit Support Document on behalf of such party to execute the same.	 As soon as practicable after execution of this Agreement and, if requested by the other party, as soon as practicable after execution of any Confirmation of any other Transaction (provided that such requirement shall be deemed to be satisfied if such documents or substantially similar documents are delivered to the Administrative Agent under and in accordance with the Credit Agreement).	 Yes"
68,corporate_documents,95,"(b) Party B	 A certificate of an authorized officer for Party B certifying the authority, names and true signatures of the officers signing this Agreement or any Credit Support Document and the officers or other entities or agents, including the Investment Advisor, authorized to sign any Confirmations or approve any Transactions, reasonably satisfactory in form and substance to Party A.	 Upon execution of this Agreement and as necessary for any further documentation (provided that such requirement shall be deemed to be satisfied if such documents or substantially similar documents are delivered to the Administrative Agent under and in accordance with the Credit Agreement).	 Yes"
69,financial_statements,95,"(c) Party A	 The party's Consolidated Reports of Condition and Income for a Bank with Domestic and Foreign Offices - FFIEC 031.	 Upon request, provided, however, that such financials are ""deemed "" to be delivered hereunder on the date the same shall be posted on the website:"
70,financial_statements,95,http://www.citigroup.com/citi/fin/reg.htm	 Yes
71,,10,Execution Copy
72,,10,Ref. No. CB25-792
73,financial_statements,95,"(d) Party B	 Party B's Credit Support Provider's annual report containing audited consolidated financial statements prepared in accordance with accounting principles that are generally accepted in Party B's country of organization and certified by independent certified public accountants for each fiscal year.	 If not publicly available on EDGAR or on Party B's website, as soon as available and in any event within 120 days (or as soon as practicable after becoming publicly available) after the end of each of its fiscal years (provided that such requirement shall be deemed to be satisfied if such annual report or substantially similar financial statements are publicly available or otherwise delivered to the Administrative Agent under and in accordance with the Credit Agreement).	 Yes"
74,financial_statements,95,"(e) Party B	 Party B's Credit Support Provider's unaudited consolidated financial statements, the consolidated balance sheet and related statements of income for each fiscal quarter prepared in accordance with accounting principles that are generally accepted in Party B's country of organization."
75,financial_statements,95,"If not publicly available on EDGAR or on Party B's website, as soon as available and in any event within 60 days (or as soon as practicable after becoming publicly available) after the end of each of its fiscal quarters (provided that such requirement shall be deemed to be satisfied if such documents or substantially similar documents are delivered to the Administrative Agent under and in accordance with the Credit Agreement).	 Yes"
76,,10,Part 4
77,address_for_notices,95,Miscellaneous
78,address_for_notices,95,(a) Addresses for Notices. For the purpose of Section 12(a) of this Agreement:
79,address_for_notices,95,Address for notices or communications to Party A:
80,address_for_notices,95,"With respect to a particular Transaction, all notices or communications to Party A shall be sent to the address or facsimile number indicated in the Confirmation of that Transaction."
81,address_for_notices,95,Address: Capital Markets Documentation Unit
82,address_for_notices,95,388 Greenwich Street
83,address_for_notices,95,17th Floor
84,address_for_notices,95,"New York, New York 10013"
85,address_for_notices,95,Attention:  Director of Derivative Operations
86,address_for_notices,95,Facsimile No.: 212 816 5550
87,,10,Execution Copy
88,,10,Ref. No. CB25-792
89,address_for_notices,95,Address for notices or communications to Party B:
90,address_for_notices,95,Address: Farmer Bros. Co.
91,address_for_notices,95,1912 Farmer Brothers Drive
92,address_for_notices,95,"Northlake, TX 76262"
93,address_for_notices,95,Attention: Legal Department
94,address_for_notices,95,Email: LegalDepartment@farmerbros.com
95,process_agent,95,(b) Process Agent. For the purpose of Section 13(c) of this Agreement:
96,process_agent,95,Party B appoints as its Process Agent: Not applicable
97,offices,95,(c) Offices. The provisions of Section 10(a) will apply to this Agreement.
98,multibranch_party,95,(d) Multibranch Party. For the purpose of Section 10(b) of this Agreement:
99,multibranch_party,95,"Party A is a Multibranch Party and may enter into a Transaction through any of the following offices: New York, London, Singapore and Sydney."
100,multibranch_party,95,Party B is not a Multibranch Party.
101,calculation_agent,95,"(e) Calculation Agent. The Calculation Agent will be Party A, unless it is a Defaulting Party, in which case Party B may appoint a Leading Dealer to act as substitute Calculation Agent. The cost of such substitute Calculation Agent (if any) shall be borne equally by Party A and Party B. For purposes hereof, a ""Leading Dealer"" means a leading dealer in the relevant market and product that is not an Affiliate of either of the parties. When a Confirmation issued under this Agreement provides that the Calculation Agent is Party A, that statement shall be deemed to incorporate this entire paragraph by reference, provided however, that in the event of any inconsistency between this Agreement and a Confirmation the Confirmation shall prevail."
102,,10,Execution Copy
103,,10,Ref. No. CB25-792
104,credit_support_document,95,"(f) Credit Support Document. Credit Support Document means solely in regard to Party B, the Loan Guaranty and Collateral Documents as defined in the Credit Agreement, provided that, (i) a release of collateral that is specifically permitted by the Credit Agreement or consented to by all Required Lenders or other necessary parties under the Credit Agreement, (ii) any assignment by Party A or any refinancing, amendment or restatement of the Credit Agreement or replacement with a new credit agreement in respect of which Party A or any affiliate is a party, or (iii) any such event or any refinancing, amendment or restatement that effect or would result in any such event to which Party A has provided its written consent, shall not constitute an Event of Default under Section 5(a)(iii)(2) of this Agreement."
105,credit_support_provider,95,"(g) Credit Support Provider. The Credit Support Provider for Party A is not applicable. The Credit Support Provider for Party B is each Loan Guarantor as defined in the Credit Agreement; provided that no person providing a guaranty of the performance or obligations of Party B (each such person, a ""Guarantor"") shall be deemed to be a guarantor of Party B's performance or obligations under this Agreement or in connection with any Transaction (a ""Swap Obligation"") if such Guarantor is not an ""Eligible Contract Participant"" as defined in § 1(a)(18) of the Commodity Exchange Act and the applicable rules issued by the Commodity Futures Trading Commission and/or the Securities and Exchange Commission (collectively, and as now or hereafter in effect, ""the ECP Rules"") at the time such guaranty became effective with respect to such Swap Obligation and to the extent that the providing of such guaranty by such Guarantor would violate the ECP Rules."
106,governing_law,95,(h) Governing Law. This Agreement will be governed by and construed in accordance with the laws of the State of New York.
107,jurisdiction,95,"(i) Jurisdiction. Section 13(b)(i) of the Agreement is hereby amended by deleting in line 2 of paragraph 2 the word ""non-"" and by deleting paragraph (iii) thereof. The following shall be added at the end of Section 13(b):"
108,jurisdiction,95,"""Nothing in this provision shall prohibit a party from bringing an action to enforce a money judgment in any other jurisdiction."""
109,affiliate,95,"(j)""Affiliate"" will have the meaning specified in Section 14 of this Agreement."
110,absence_of_litigation,95,"(k) Absence of Litigation. For the purpose of Section 3(c): ""Specified Entity"" means in relation to Party A, any Affiliate of Party A, and in relation to Party B, any Affiliate of Party B."
111,no_agency,95,(l)No Agency. The provisions of Section 3(g) will apply to this Agreement.
112,additional_representation,95,"(m)Additional Representation will apply. For the purpose of Section 3 of this Agreement, each of the following will constitute an Additional Representation of the relevant party specified below, and each such party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for that Transaction):"
113,additional_representation,95,"""(h) Relationship Between Parties."
114,,10,Execution Copy
115,,10,Ref. No. CB25-792
116,additional_representation,95,"(1) No Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgment and upon advice from such advisors as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction; it being understood that information and explanations related to the terms and conditions of a Transaction shall not be considered investment advice or a recommendation to enter into that Transaction. It has not received from the other party any assurance or guarantee as to the expected results of that Transaction."
117,additional_representation,95,"(2) Evaluation and Understanding. It is capable of evaluating and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the financial and other risks of that Transaction."
118,additional_representation,95,(3) Status of Parties. The other party is not acting as a fiduciary for or an advisor to it in respect of that Transaction.
119,additional_representation,95,"(i) Risk Management. Party B alone represents that this Agreement has been, and each Transaction hereunder has been or will be, as the case may be, entered into for the purpose of managing its borrowings or investments, hedging its underlying assets or liabilities or in connection with its line of business (including financial intermediation services) and not for the purpose of speculation."
120,erisa,95,"(k) ERISA. The assets that are used in connection with the execution, delivery and performance of this Agreement and the Transactions entered into pursuant hereto are not (i) the assets of an ""employee benefit plan"" (within the meaning of Section 3(3)) of the Employee Retirement Income Security Act of 1974, as amended (""ERISA"") or other plan subject to Title I of ERISA, (ii) a plan described in Section 4975 of the Internal Revenue Code of 1986, as amended (the ""Code""), (iii) an entity whose underlying assets include ""plan assets"" by reason of Department of Labor regulation section 2510.3-101 (as modified by Section 3(42) of ERISA), or (iv) a governmental plan that is subject to any federal, state, or local law that is substantially similar to the provisions of Section 406 of ERISA or Section 4975 of the Code."""
121,netting_of_payments,95,"(n) Netting of Payments. Either party may notify the other in writing, not less than one Local Business Day in advance of one or more Scheduled Settlement Dates, that with regard to payments due on that date, Multiple Transaction Payment Netting will apply. Except to the extent that such advance written notice shall have been given, Multiple Transaction Payment Netting will not apply for purposes of Section 2(c) of this Agreement; provided, however, that for each of the following groups of Transactions, Party A and Party B hereby elect to net payments of all amounts payable on the same day in the same currency (and through the same Office of Party A) by specifying that Multiple Transaction Payment Netting will apply"
122,,10,Execution Copy
123,,10,Ref. No. CB25-792
124,netting_of_payments,95,(and therefore that Section 2(c)(ii) of the Agreement will not apply) with respect to each of the following groups of Transactions:
125,fx_transactions,95,(i)	 FX Transactions entered into by the parties;
126,fx_transactions,95,(ii) Currency Option Transactions entered into by the parties;
127,commodity,95,(iii) Commodity Option Transactions entered into by the parties (on a Commodity by Commodity basis to the extent operationally feasible); and
128,commodity,95,(iv) Commodity Transactions other than Option Transactions (on a Commodity by Commodity basis to the extent operationally feasible).
129,,10,The starting date for the election commences upon entering the first Transaction under the Agreement with respect to either of the above groups of Transactions.
130,,10,Part 5
131,,10,Other Provisions
132,waiver_of_right,95,"(a) Waiver of Right to Trial by Jury. Each party hereby irrevocably waives, to the fullest extent permitted by applicable law, any right it may have to a trial by jury in respect of any suit, action or proceeding relating to this Agreement."
133,severability,95,"(b) Severability. Except as otherwise provided in Sections 5(b)(i) or 5(b)(ii) of this Agreement in the event that any one or more of the provisions contained in this Agreement should be held invalid, illegal, or unenforceable in any jurisdiction, the validity, legality and enforceability of the remaining provisions contained herein shall not in any way be affected or impaired thereby. The parties shall endeavor, in good faith negotiations, to replace the invalid, illegal or unenforceable provisions with valid provisions, the economic effect of which comes as close as possible to that of the invalid, illegal or unenforceable provisions."
134,escrow_payments,95,"(c) Escrow Payments. If by reason of the time difference between the cities in which payments are to be made, it is not possible for simultaneous payments to be made on any date on which both parties are required to make payments hereunder, either party may at its option and in its sole discretion notify the other party that payments on that date are to be made in escrow. In this case the deposit of the payment due earlier on that date shall be made by 2:00 p.m. (local time at the place for the earlier payment) on that date with an escrow agent selected by the party giving the notice, accompanied by irrevocable payment instructions (i) to release the deposited payment to the intended recipient upon receipt by the escrow agent of the required deposit of the corresponding payment from the other party on the same date accompanied by the irrevocable payment instructions to the same effect or (ii) if the required deposit of the corresponding payment is not made on that same date, to return the payment deposited to the party that paid it into escrow. The party that elects to have payments made in escrow shall pay the costs of the escrow arrangements and shall cause those arrangements to provide that the intended recipient of the payment due to be deposited first shall be entitled to interest on that deposited payment for each day in the period of its deposit at the rate offered by the escrow agent for that day for overnight deposits in the relevant currency in the office where"
135,,10,Execution Copy
136,,10,Ref. No. CB25-792
137,escrow_payments,95,it holds that deposited payment (at 11:00 am. local time on that day) if that payment is not released by 5:00 p.m. on the date it is deposited for any reason other than the intended recipient's failure to make the escrow deposit it is required to make hereunder in a timely fashion.
138,recording_of_conversations,95,(d) Recording of Conversations. Each party hereto consents to the recording of its telephone conversations relating to this Agreement or any potential Transaction.
139,limitation_of_liability,95,"(e) Limitation of Liability. No party shall be required to pay or be liable to the other party for any consequential, indirect or punitive damages, opportunity costs or lost profits."
140,2002_protocol,95,"(f) 2002 Master Agreement Protocol. The parties agree that the definitions and provisions contained in Annexes 1 to 16 and Section 6 of the 2002 Master Agreement Protocol published by the International Swaps and Derivatives Association, Inc. on 15th July, 2003 are incorporated into and apply to this Agreement."
141,hire_act_protocols,95,(g) HIRE Act Protocols. The parties agree that the definitions and provisions contained in the (x) Attachment to the 2010 Short Form HIRE Act Protocol and
142,hire_act_protocols,95,"(y) 2015 Section 871(m) Protocol, in each case as published by the International Swaps and Derivatives Association, Inc. are incorporated into and apply to this Agreement as if set forth in full herein."
143,fatca,95,"(h) Foreign Account Tax Compliance Act. The parties agree that the definitions and provisions contained in the ISDA 2012 FATCA Protocol as published by the International Swaps and Derivatives Association, Inc. on August 15, 2012, are incorporated into and apply to the Agreement as if set forth in full herein."
144,,10,(i) Conditions Precedent.
145,,10,"(i)	 The condition precedent in Section 2(a)(iii)(1) of this Agreement does not apply to a payment and delivery owing by a party if the other party shall have satisfied in full all its payment or delivery obligations under Section 2(a)(i) of this Agreement and shall at the relevant time have no future payment or delivery obligations, whether absolute or contingent, under Section 2(a)(i) of this Agreement."
146,amendments,95,(ii)	 Section 2(a) is hereby amended by adding the following Section 2(a)(iv) at the end thereof:
147,amendments,95,"""(iv) 	 If an Event of Default has occurred and is continuing in relation to a party that does not have any Unpaid Obligations, then the condition precedent specified in Section 2(a)(iii)(1) will cease to be a condition precedent to each obligation of the other party under Section 2(a)(i) upon the first Local Business Day following the date falling 60 calendar days after the Defaulting Party provides notice by courier to the Non-defaulting Party (1) specifying the Event of Default that has occurred and is continuing and (2) requesting such Event of Default cease to be a condition precedent to each obligation as the result of this Section 2(a)(iv). Nothing in this Section 2(a)(iv) will be construed as a waiver of the applicable Event of Default, and each subsequent occurrence of the same"
148,,10,Execution Copy
149,,10,Ref. No. CB25-792
150,amendments,95,Event of Default or the occurrence of a different Event of Default will be treated separately.
151,amendments,95,"""Unpaid Obligations"" means, for purposes of Section 2(a)(iv) immediately above, (1) any amounts that previously became payable by such party under Section 2(a)(i) and remain unpaid and (2) each obligation under Section 2(a)(i) that was previously required to be settled by delivery and has not been so settled, in each case together with interest that would be owed on such obligations, if any, as contemplated under this Agreement."""
152,,10,Part 6
153,fx_transactions,95,FX Transactions and Currency Option Transactions
154,fx_transactions,95,(a)	 The 1998 FX and Currency Option Definitions.
155,fx_transactions,95,"(i)	 The provisions of the 1998 FX and Currency Option Definitions as published by ISDA, Emerging Markets Traders Association and The Foreign Exchange Committee (the ""FX Definitions""), are hereby incorporated herein in their entirety and shall apply to FX Transactions and Currency Option Transactions entered into by the Offices of the parties specified in Part 4 of this Schedule. FX Transactions and Currency Option Transactions are each deemed to be ""Transactions"" pursuant to the ISDA Master Agreement."
156,fx_transactions,95,"(ii)	 Unless otherwise agreed to by the parties, all FX and Currency Option Transactions entered into between the parties prior to the date of this Agreement shall be deemed to be Transactions for purposes of this Agreement."
157,fx_transactions,95,"The confirmation of all FX and Currency Option Transactions via any electronic media, telex, facsimile or writing shall constitute a ""Confirmation"" as referred to in this Agreement even where not so specified in the Confirmation."
158,fx_transactions,95,"Such Confirmations will supplement, form a part of, and be subject to this Agreement."
159,fx_transactions,95,(b) Article 3 General Terms Relating to Currency Option Transactions.
160,fx_transactions,95,The FX Definitions are hereby amended by adding the following new Section 3.9:
161,fx_transactions,95,"""Section 3.9 Discharge and Termination of Options. Unless otherwise agreed, any Call or Put written by a party will automatically be terminated and discharged, in whole or in part, as applicable, against a Call or Put, respectively, written by the other party, such termination and discharge to occur automatically upon the payment in full of the last Premium payable in respect of such Currency Option Transaction; provided, that such termination and discharge may only occur in respect of Currency Option Transactions with the same material terms, including but not limited to:"
162,,10,Execution Copy
163,fx_transactions,95,Ref. No. CB25-792
164,fx_transactions,95,"(i)	 each being with respect to the same Put Currency and the same Call Currency (i.e., a Put may only be discharged against another Put and not against a Call); (ii)	 each having the same Expiration Date and Expiration Time; (iii)	 each being of the same style (i.e., either both being of American or European Style);"
165,fx_transactions,95,(iv) each having the same Strike Price;
166,fx_transactions,95,(v)	 neither of which shall have been exercised; (vi)	 each of which has been entered into by the same pair of Offices of the parties; and (vii)	 each having the same procedures for exercise;
167,fx_transactions,95,"and, upon the occurrence of such termination and discharge, neither party shall have any further obligation to the other party in respect of the relevant Currency Option Transactions terminated and discharged. In the case of a partial termination and discharge (i.e., where the relevant Currency Option Transactions are for different amounts of the Currency Pair), the remaining portion of the Currency Option Transaction shall continue to be a Currency Option Transaction for all purposes hereunder."""
168,,10,Part 7
169,commodity,95,Additional Provisions for Commodity Derivative Transactions
170,commodity,95,"(a) Definitions. The 2005 ISDA Commodity Definitions as published by the International Swaps and Derivatives Association, Inc. and otherwise as amended, supplemented or modified from time to time (the ""Commodity Definitions""), are incorporated by reference in this Agreement and the relevant Confirmations with respect to ""Transactions"", as defined by the Commodity Definitions, except as otherwise specifically provided in the relevant Confirmation."
171,commodity,95,"(b) Rounding. For purposes of preparing any calculations referred to in the Commodity Definitions, unless otherwise agreed to and specified in a Confirmation, rounding conventions for commodity pricing shall be as follows:"
172,commodity,95,Megawatt Hours:	 rounded to the nearest fourth decimal place MMBtu:	 rounded to the nearest fourth decimal place Gallons	 rounded to the nearest fourth decimal place Barrels:	 rounded to the nearest third decimal place
173,,10,Part 8
174,dodd_frank,95,Dodd-Frank Title VII Provisions
175,dodd_frank,95,"(b) Eligible Contract Participant. At the time of each Transaction entered into under this Agreement, each of Party A and Party B represents to the other that it is an eligible contract participant as defined in Section 1a(18) of the U.S. Commodity Exchange Act (""CEA"") and CFTC Regulations"
176,,10,Execution Copy
177,,10,Ref. No. CB25-792
178,credit_support_provider,95,"promulgated thereunder (an ""ECP""). For the avoidance of doubt, notwithstanding anything to the contrary in any guarantee, credit agreement, loan agreement, security agreement or otherwise, the parties hereby expressly agree that any guaranty or other credit support provided by any Credit Support Provider of Party B shall exclude any ""Excluded Swap Obligations"" (as defined in the Credit Agreement)."
179,dodd_frank,95,"(d) Covered Agreement. The parties agree that this Agreement shall be considered a ""Protocol Covered Agreement"" or a ""Covered Agreement,"" as applicable, for purposes of the ISDA August 2012 DF Protocol and the ISDA March 2013 DF Protocol, as applicable."
180,dodd_frank,95,"(f) Certain Permitted Disclosures. Party A is required to report information related to swap, derivatives and other transactions with counterparties to appropriate regulators. Notwithstanding anything to the contrary in any agreement, including, without limitation, any non-disclosure or confidentiality agreement between Party A and Party B, as a counterparty to a swap, derivatives, or other transaction, Party B hereby consents to the disclosure of information: (a) to the extent required or permitted by any applicable law, rule or regulation which mandates reporting and/or retention of transaction and similar information or to the extent required by order or directive regarding reporting and/or retention of transaction or similar information issued by any authority, body or agency in accordance with which Party A is required or accustomed to act, including, without limitation, reporting required to be made to swap or trade data repositories or systems or services operated by such repositories (""Reporting Requirements"") or (b) to and between Party A's head office, branches or affiliates, or any persons or entities who provide services to such other party or its head office, branches or affiliates, in each case, in connection with such Reporting Requirements."
181,dodd_frank,95,"(g) Certain Dodd-Frank Disclosures. Party A and certain of its affiliates (""Citi"") are registered with the CFTC as a U.S. swap dealer. As a swap dealer, these entities are required to provide Party B with certain disclosures including information regarding the material risks and characteristics of particular transaction types and material incentives and conflicts of interest. The parties agree that these disclosures may be provided through the Citi Velocity website. Please log on to https://www.citivelocity.com/menu/DoddFrankMaterialDisclosures for access to these disclosures. If Party B does not have a Velocity username and password, please use the following username: citidisclosures and password: welcome1 for access. Contact the Citi representative for Party B with any questions regarding this information."
