index,clause_key,confidence,text
22,other_termination_events,80,(iii) 	  Section 5(a)(vii)(4) will not apply in respect of Party B to the extent that it refers to proceedings or petitions instituted or presented by Party A or any of Party A's Affiliates;
23,other_termination_events,80,(iv) 	  Section 5(a)(vii)(6) will not apply in respect of Party B to the extent that it refers to (a) any appointment that is effected by or pursuant to the Transaction Documents or (b) any appointment that the Issuer has not become subject to; and
24,other_termination_events,80,"(v) 	  Section 5(a)(vii)(8) will apply to Party B but only to the extent that it applies to Sections 5(a)(vii)(1), (3), (4), (5) and (6) as amended above."
25,credit_event_upon_merger,100,"(i) 	  The ""Credit Event Upon Merger"" provisions of Section 5(b)(v) will not apply to Party A or Party B."
26,automatic_early_termination,100,"(j) 	  The ""Automatic Early Termination"" provision of Section 6(a) will not apply to Party A and Party B."
27,payments_early_termination,100,(k) 	  Payments on Early Termination. For the purpose of Section 6(e) of this Agreement:
28,payments_early_termination,100,"(i) To the extent that the Counterparty is required to pay any Early Termination Amount to the Trust, it will be payable on the day following the day that notice of the amount payable is given to the Counterparty."
29,payments_early_termination,100,"(ii) To the extent that the Trust is required to pay any Early Termination Amount to the Counterparty, where the Counterparty is the Defaulting Party or sole Affected Party, the Trust shall pay such Early Termination Amount subordinate to payments on the Notes, in accordance with Section 8.2 of the Indenture."
30,termination_currency,100,"(l) 	  ""Termination Currency"" means United States Dollars."
31,additional_termination_events,100,"(m) 	  ""Additional Termination Event"" will apply to Party A. The occurrence of any of the following events shall constitute an Additional Termination Event, Party A shall be the sole Affected Party and all Transactions shall be Affected Transactions:"
32,credit_rating_downgrade,100,"(i) S&P Collateral Remedy Period Event. An Initial S&P Ratings Event or Subsequent S&P Ratings Event occurs and Party A does not take the measures described in Part 5(l)(1)(A) or Part 5(l)(2)(A) below as required on or prior to the last day of the Collateral Remedy Period (as applicable) unless at such time Party A has successfully procured one of the measures described in Part 5(l)(1)(B)(i) or (ii) or Part 5(l)(2)(B)(i) or (ii), as the case may be."
33,credit_rating_downgrade,100,"(ii) S&P Non-Collateral Remedy Period Event. A Subsequent S&P Ratings Event occurs and Party A does not successfully procure one of the measures described in Part 5(l)(2)(B)(i) or (ii) below following a Subsequent S&P Ratings Event within the Non-Collateral Remedy Period and Party A has received an offer that was, when made, capable of becoming legally binding upon acceptance, from a counterparty that would qualify as an Eligible Replacement, to enter into replacement transactions with Party A or provide a guarantee in respect of the Affected Transactions."
34,additional_termination_events,100,"(n) 	  ""Additional Termination Event"" will apply to Party B. The occurrence of the following event shall constitute an Additional Termination Event, in respect of which Party B shall be the sole Affected Party and all Transaction shall be Affected Transactions:"
35,additional_termination_events,100,The Class A Notes have been declared immediately due and payable.
36,additional_termination_events,100,"Notwithstanding anything to the contrary in Section 6(b)(iv)(1) of the Agreement, if Party A has not, on or prior to the second Local Business Day following Party B's giving of the notice specified in Section 6(b)(i) of the Agreement in respect of the foregoing Additional Termination Event, given notice pursuant to Section 6(b)(iv)(1) to designate an Early Termination Date, then Party B may, if such event is then continuing, by not more than 20 days' notice to Party A designate a day not earlier than the day such notice is effective as the Early Termination Date for all Affected Transactions. For the avoidance of doubt, nothing in the preceding sentence shall modify provisions of the Agreement governing the effects of such notice or the determination of the Early Termination Amount by Party A as the Non-affected Party."
37,,100,Part 2. Representations
38,erisa,100,"(a) 	  Basic Representations. For the purposes of Section 3(a)(iii) and Section 3(a)(v) of this Agreement, Party A's representations are given, with respect to the Employee Retirement Income Security Act of 1974, as amended (""ERISA""), and Section 4975 of the Internal Revenue Code of 1986, as amended (the ""Code""), on the assumption of the accuracy of Party B's representations and warranties in Part 4(o) of this Schedule."
39,payer_representations,100,"(b) 	  Payer Representations. For the purpose of Section 3(e) of this Agreement, Party A and Party B will each make the following representation:"
40,payer_representations,100,"It is not required by any applicable law, as modified by the practice of any relevant governmental revenue authority, of any Relevant Jurisdiction to make any deduction or withholding for or on account of any Tax from any payment (other than interest under Section 9(h) of this Agreement) to be made by it to the other party under this Agreement. In making this representation, it may rely on (i) the accuracy of any representations made by the other party pursuant to Section 3(f) of this Agreement, (ii) the satisfaction of the agreement contained in Section 4(a)(i) or 4(a)(iii) of this"
41,payer_representations,100,"Agreement and the accuracy and effectiveness of any document provided by the other party pursuant to Section 4(a)(i) or 4(a)(iii) of this Agreement and (iii) the satisfaction of the agreement of the other party contained in Section 4(d) of this Agreement, except that it will not be a breach of this representation where reliance is placed on sub-clause (ii) above and the other party does not deliver a form or document under Section 4(a)(iii) by reason of material prejudice to its legal or commercial position."
42,payee_representations,100,"(c) 	  Payee Representations. For the purpose of Section 3(f) of this Agreement,"
43,payee_representations,100,Party A makes the following representation:
44,payee_representations,100,It is a national banking association organized or formed under the laws of the United States and is a United States resident for United States federal income tax purposes.
45,payee_representations,100,(i) 	  Party B makes the following representations:
46,payee_representations,100,"(A) For United States federal income tax purposes, it is acting as a security device on behalf various Verizon affiliates listed on Schedule I hereto (each a ""Verizon Affiliate"") and holds assets and enters into agreements as a nominee on behalf of each Verizon Affiliate."
47,payee_representations,100,"(B) Each Verizon Affiliate is a ""U.S. person"" (as that term is used in section 1.1441-4(a)(3)(ii) of United States Treasury Regulations) for U.S. federal income tax."
48,documents,100,Part 3. Agreement to Deliver Documents
49,documents,100,"For the purpose of Section 4(a)(i) and (ii) of this Agreement, each party agrees to deliver the following documents, as applicable:"
50,delivery_of_tax_forms,100,"(a) 	  Tax forms, documents or certificates to be delivered:"
51,delivery_of_tax_forms,100,"Party required to deliver document 	  Form/Document/Certificate 	  Date by which to be delivered Party A 	  A valid complete, accurate and executed United States Internal Revenue Service Form W-9, or any successor of such form including appropriate attachments. 	  (i) Upon execution and delivery of this Agreement, (ii) promptly upon reasonable demand by the other party, and (iii) promptly upon learning that any form previously provided to the other party has become obsolete, incorrect, or ineffective."
52,delivery_of_tax_forms,100,"Party B 	  A valid complete, accurate and executed United States Internal Revenue Service Form W-9 from each Verizon Affiliate listed on Schedule I hereto, or any successor of such form, including appropriate attachments. 	  (i) Upon execution and delivery of this Agreement, (ii) promptly upon reasonable demand by the other party, and (iii) promptly upon learning that any form previously provided to the other party has become obsolete, incorrect, or ineffective."
53,other_documents,100,(b) 	  Other documents to be delivered:
54,corporate_documents,100,"Party Required to Deliver Document 	  Form / Document / Certificate 	  Date by which Document shall be Delivered 	  Covered by Section 3(d) Representation Party A and Party B 	  A certificate (including a photocopy or facsimile copy thereof) executed by a duly authorized officer of the party certifying the name, authentic signature and authority of each person executing this Agreement or any Confirmation on its behalf. 	  Upon execution of this Agreement and in the case of a Confirmation, upon request by the other party. 	  Yes."
55,financial_statements,100,"Party A 	  Unless such document is otherwise made available to the other party by any other agreement or arrangement between the parties, a copy of the annual report of Wells Fargo & Co. containing annual audited, consolidated financial statements for the party's fiscal year certified by independent certified public accountants and prepared in accordance with accounting principles that are generally accepted in which the country in which the party is organized. 	  Upon request by Party B to the extent not already provided by Party A at its website. 	  Yes."
56,corporate_documents,100,"Party B 	  Evidence of necessary corporate or other authorizations and approvals with respect to the execution, delivery and performance of this Agreement. 	  Upon execution of this Agreement. 	  Yes."
57,corporate_documents,100,Party B 	  Amended and Restated Trust Agreement of Party B. 	  Upon execution of this Agreement. 	  Yes.
58,,100,Part 4. Miscellaneous
59,address_for_notices,100,(a) 	  Address for Notices. For the purpose of Section 12(a) of this Agreement:
60,address_for_notices,100,Address for notices or communications to Party A:
61,address_for_notices,100,"Address: Wells Fargo Bank, National Association"
62,address_for_notices,100,"550 South Tryon Street, 5th Floor"
63,address_for_notices,100,MAC D1086-051
64,address_for_notices,100,"Charlotte, NC 28202"
65,address_for_notices,100,Attention: Derivatives Documentation Group
66,address_for_notices,100,Phone: (704) 410-2040
67,address_for_notices,100,Facsimile: (877) 564-8524
68,address_for_notices,100,With a mandatory copy to:
69,address_for_notices,100,"Address: Wells Fargo Bank, National Association"
70,address_for_notices,100,"45 Fremont Street, 30th Floor"
71,address_for_notices,100,MAC A0194-300
72,address_for_notices,100,"San Francisco, California 94105"
73,address_for_notices,100,Attention: Derivatives Documentation Manager
74,address_for_notices,100,Facsimile: (877) 564-8524
75,address_for_notices,100,Address for notices or communications to Party B:
76,address_for_notices,100,"Verizon Owner Trust 2019-B c/o: Cellco Partnership d/b/a Verizon Wireless One Verizon Way Basking Ridge, NJ 07920 Attn: Kee Chan Sin Fax: (908) 630-2615 Telephone: (908) 559-5870 Email: kee.chan.sin@one.verizon.com"
77,address_for_notices,100,With a mandatory copy of any notice pursuant to Section 5 or Section 6 to:
78,address_for_notices,100,"Verizon Owner Trust 2019-B c/o: Cellco Partnership d/b/a Verizon Wireless One Verizon Way Basking Ridge, NJ 07920 Attn: Legal Department"
79,process_agent,100,(b) 	  Process Agent. For the purpose of Section 13(c) of this Agreement:
80,process_agent,100,Party A appoints as its Process Agent: Not applicable.
81,process_agent,100,Party B appoints as its Process Agent: Not applicable.
82,offices,100,(c) 	  Offices. The provision of Section 10(a) will apply to this Agreement.
83,multibranch_party,100,(d) 	  Multibranch Party. For the purpose of Section 10(b) of this Agreement:
84,multibranch_party,100,"Party A is a Multibranch Party, and may act through its San Francisco Office or Charlotte Office or its London Branch, as specified in the relevant Confirmation. If any Confirmation for a Transaction is sent or executed by Party A without specifying its Office, it will be presumed that Party A's Office for that Transaction is its San Francisco Office, absent notice to the contrary from Party A."
85,multibranch_party,100,Party B is not a Multibranch Party.
86,calculation_agent,100,"(e) 	  Calculation Agent. The Calculation Agent is Party A, unless otherwise specified in the Confirmation in relation to the relevant Transaction; provided, however, if Party A is the Defaulting Party, the Calculation Agent shall be a leading dealer in the market for interest rate derivatives selected by Party B (or any designated third party mutually agreed to in writing by the parties) until such time as Party A is no longer a Defaulting Party. The parties shall endeavor to resolve any"
87,calculation_agent,100,"disputes regarding the Calculation Agent's determination in good faith. If the parties are unable to resolve such dispute within a commercially reasonable time, the parties shall mutually select a dealer in the applicable instrument to act as Calculation Agent with respect to the issue in dispute."
88,credit_support_document,100,(f) 	  Credit Support Document. Details of any Credit Support Document:
89,credit_support_document,100,"The Counterparty: 	  The Credit Support Annex between the parties hereto annexed hereto which supplements, forms part of, and is subject to, this Agreement, as amended from time to time."
90,guarantees,100,Any guarantee (including any Eligible Guarantee as defined in Part 5(s)(5) hereof) of the Counterparty's obligations hereunder procured by the Counterparty in compliance with this Agreement.
91,credit_support_document,100,"The Trust: 	  The Credit Support Annex between the parties hereto annexed hereto which supplements, forms part of, and is subject to, this Agreement, as amended from time to time, solely in respect to the Trust's obligations under Paragraph 3(b), Paragraph 6 and Paragraph 8(d) of the Credit Support Annex."
92,credit_support_provider,100,(g) 	  Credit Support Provider. Credit Support Provider means:
93,credit_support_provider,100,(i) 	  in relation to Party A: The guarantor under any guarantee (including any Eligible Guarantee) of the Counterparty's obligations hereunder procured by the Counterparty in compliance with this Agreement.
94,credit_support_provider,100,(ii) 	  in relation to Party B: Not applicable
95,governing_law,100,(h) 	  Governing Law. This Agreement will be governed by and construed in accordance with the laws of the State of New York (without reference to conflicts of law principles but without prejudice to Section 5-1401 of the General Obligations Law of the State of New York).
96,netting_of_payments,100,"(i) 	  Netting of Payments. ""Multiple Transaction Payment Netting"" will not apply for the purpose of Section 2(c) of this Agreement."
97,affiliate,100,"(j) 	  ""Affiliate"" will have the meaning specified in Section 14 of this Agreement, provided that Party B will be deemed to have no Affiliates for purposes of this Agreement."
98,absence_of_litigation,100,"(k) 	  Absence of Litigation. For the purpose of Section 3(c): ""Specified Entity"" means in relation to Party A, none, and in relation to Party B, none."
99,additional_representation,100,(l) 	  Section 3(a) of this Agreement is amended by inserting the following additional representations:
100,additional_representation,100,"""(vi) Eligible Contract Participant. Each party represents to the other party which representation will be deemed to be repeated by each party on each date on which a Transaction is entered into) that it is an ""eligible contract participant"" within the meaning of the Commodity Exchange Act, as amended from time to time."
101,additional_representation,100,"(vii) Party B is not a ""Special Entity"" as such term is defined in the U.S."
102,additional_representation,100,Commodity Exchange Act and the rules and regulations promulgated thereunder.
103,additional_representation,100,"(viii) Each Transaction under this Agreement is an ""Cap Agreement"" and Party B is a ""Cap Counterparty"", each as defined in the Transfer and Servicing Agreement."""
104,no_agency,100,(m) 	  No Agency. The provisions of Section 3(g) will apply to this Agreement.
105,additional_representation,100,"(n) 	  Additional Representations will apply. For the purpose of Section 3 of this Agreement, the following shall constitute Additional Representations:"
106,additional_representation,100,(i) 	  Relationship Between Parties. Each party will be deemed to represent to the other party on the date on which it enters into a Transaction that (absent a written agreement between the parties that expressly imposes affirmative obligations to the contrary for that Transaction):
107,additional_representation,100,"(1) 	  Non-Reliance. It is acting for its own account, and it has made its own independent decisions to enter into that Transaction and as to whether that Transaction is appropriate or proper for it based upon its own judgment and upon advice from such advisers as it has deemed necessary. It is not relying on any communication (written or oral) of the other party as investment advice or as a recommendation to enter into that Transaction, it being understood that information and explanations related to the terms and conditions of a Transaction will not be considered investment advice or a recommendation to enter into that Transaction. No communication (written or oral) received from the other party will be deemed to be an assurance or guarantee as to the expected results of that Transaction."
108,additional_representation,100,"(2) 	  Assessment and Understanding. It is capable of assessing the merits of and understanding (on its own behalf or through independent professional advice), and understands and accepts, the terms, conditions and risks of that Transaction. It is also capable of assuming, and assumes, the risks of that Transaction."
109,additional_representation,100,(3) 	  Status of Parties. The other party is not acting as a fiduciary for or an adviser to it in respect of that Transaction.
110,erisa,100,"(o) 	  No Plan Assets.  Party B represents and warrants to Party A (which representation and warranty will be deemed to be repeated by Party B at all times until the termination of this Agreement and will be deemed a representation and agreement for all purposes of this Agreement, including without limitation Sections 3, 4, 5(a)(ii) and 5(a)(iv)) that the assets of Party B do not and will not constitute the assets of an employee benefit plan subject to Title I of ERISA or a ""plan"" within the meaning of Section 4975(e)(i) of the Code."
111,recording_of_conversations,100,"(p) 	  Recording of Conversations. Each party (i) consents to the recording of telephone conversations between the trading, marketing and other relevant personnel of the parties in connection with this Agreement or any potential Transaction, (ii) agrees to obtain any necessary consent of, and give any necessary notice of such recording to, its relevant personnel and (iii) agrees, to the extent permitted by applicable law, that recordings may be submitted in evidence in any Proceedings."
112,waiver_of_right,100,"(q) 	  Waiver of Right to Trial by Jury. EACH PARTY HEREBY IRREVOCABLY WAIVES TO THE FULLEST EXTENT PERMITTED BY APPLICABLE LAW, ANY AND ALL RIGHTS TO TRIAL BY JURY WITH RESPECT TO ANY LEGAL PROCEEDING ARISING OUT OF OR RELATING TO THIS AGREEMENT OR ANY TRANSACTION CONTEMPLATED HEREBY."
113,,100,Part 5. Other Provisions
114,transfer_restrictions,100,"(a) 	  Security Interest. Notwithstanding Section 7 of this Agreement, Party A hereby acknowledges and consents to the assignment (by way of security or otherwise) by Party B of its rights, title and interest in, under and to this Agreement (without prejudice to, and after giving effect to, any contractual netting provision contained in this Agreement) to the Security Trustee (or any successor thereto) pursuant to and in accordance with the Transaction Documents and acknowledges notice of such assignment."
115,,100,"(b) 	  ISDA Definitions. Reference is hereby made to the 2006 ISDA Definitions (the ""ISDA Definitions""), as published by the International Swaps and Derivatives Association, Inc., which shall be incorporated by reference into this Agreement. Any terms used and not otherwise defined herein that are contained in the ISDA Definitions shall have the meaning set forth therein."
116,,100,"(c) 	  Inconsistency. Section 1(b) (""Inconsistency"") is modified to provide that in the event of any inconsistency between the provisions of this Agreement (including this Schedule) and the ISDA Definitions referred to above, this Agreement will control. In the event of any inconsistency between the provisions of any Confirmation and this Agreement (including this Schedule) or the ISDA Definitions, such Confirmation will control for the purpose of the relevant Transaction."
117,,100,"(d) 	  Change of Account. The following proviso is inserted at the end of Section 2(b) after ""change"":"
118,,100,"""; provided that if such new account shall not be in the same jurisdiction having the power to tax as the original account, the party not changing its account shall not be obliged to pay any greater amounts and shall not receive less as a result of such change than would have been the case if such change had not taken place."""
119,2002_protocol,100,"(e) 	  ISDA 2002 Master Agreement Protocol. The parties agree that the definitions and provisions contained in Annexes 1 to 18 and Section 6 of the ISDA 2002 Master Agreement Protocol published by the International Swaps and Derivatives Association Inc. on 15th July 2003 are incorporated into and apply to this Agreement. References in those definitions and provisions to a ""2002 Master"" will be deemed to be references to this Master Agreement."
120,fatca,100,"(f) 	  Withholding Tax imposed on payments to non-US counterparties under the United States Foreign Account Tax Compliance Act. ""Tax"" as used in Part 2(b) of this Schedule (Payer Tax Representation) and ""Indemnifiable Tax"" as defined in Section 14 of this Agreement shall not include any U.S. federal withholding tax imposed or collected pursuant to Sections 1471 through 1474 of the U.S. Internal Revenue Code of 1986, as amended (the ""Code""), any current or future regulations or official interpretations thereof, any agreement entered into pursuant to Section 1471(b) of the Code, or any fiscal or regulatory legislation, rules or practices adopted pursuant to any intergovernmental agreement entered into in connection with the implementation of such Sections of the Code (a ""FATCA Withholding Tax""). For the avoidance of doubt, a FATCA Withholding Tax is a Tax the deduction or withholding of which is required by applicable law for the purposes of Section 2(d) of this Agreement."
121,set-off,100,(g) 	  No Set-Off.
122,set-off,100,"(i) 	  All payments under this Agreement shall be made without set-off or counterclaim, except as expressly provided for in Section 2(c) or Section 6."
123,set-off,100,"(ii) 	  The following sentence is hereby added to the end of Section 6(e): ""Notwithstanding any other provision of this Section, if a Party (the ""Paying Party"") would, but for this Section 6(e), be required to pay an amount pursuant to this Section, it may, by giving written notice to the other Party, cause the amount so payable to be reduced by the lesser of (i) such amount and (ii) the aggregate amount payable to the Paying Party pursuant to any demands made under Section 11 on or before the Early Termination Date."""
124,dodd_frank,100,"(h) 	  ISDA August 2012 and March 2013 DF Protocol Agreements. No Transactions shall be entered into under this Agreement unless and until such time as (a) both parties have adhered to both the ISDA August 2012 DF Protocol Agreement published on August 13, 2012 and the ISDA March 2013 DF Protocol Agreement published on March 22, 2013 (the ""Protocol Agreements"") by delivery to ISDA of an Adherence Letter and (b) each party has delivered to the other party a Questionnaire (in the case of the Questionnaire delivered by the Trust, completed in a manner that is reasonably satisfactory to Party A). For the purposes of this paragraph (i), the terms ""Adherence Letter"" and ""Questionnaire"" shall have the meaning given to them in the Protocol Agreements."
125,address_for_notices,100,"(i) 	  Notice by Facsimile Transmission. Section 12(a) is hereby amended by (i) inserting the words ""2(b),"" between the word ""Section"" and the number ""5"", (ii) replacing the word ""or"" with "","" after the number ""5"", and (iii) inserting the words ""or 13(c)"" between the number ""6"" and the word ""may"" in the second line thereof."
126,offices,100,"(j) 	  Offices. Each party that enters into a Transaction through a branch or office other than its head or home office represents to the other party that, notwithstanding the place of the booking office or jurisdiction of incorporation or organization of such party, the obligations of such party (other than tax withholding and reporting obligations) are the same as if it had entered into the Transaction through its head or home office. The representation will be deemed to be repeated by such party on each date on which a Transaction is entered into."
127,credit_rating_downgrade,100,(k) 	  Downgrade or Withdrawal of Party A's or Credit Support Provider's Rating by S&P.
128,credit_rating_downgrade,100,(1) S&P Options.
129,credit_rating_downgrade,100,"As at the date of this Schedule, Counterparty has elected S&P Strong Collateral Framework. After the date of this Schedule, Counterparty may elect a different S&P Collateral Option in accordance with Part 5(k)(2) below."
130,credit_rating_downgrade,100,(2) S&P Option Substitution Provisions.
131,credit_rating_downgrade,100,"Party A may, upon not less than one Business Days' notice to the Trust and S&P, (a ""S&P Option Switch Notice""), elect a different S&P Collateral Option."
132,credit_rating_downgrade,100,"With effect from the Business Day following the date the S&P Option Switch Notice is effective (such date, the ""Substitution Effective Date""), the definitions of ""Initial S&P Required Rating"", ""Subsequent S&P Required Rating"" and ""Credit Support Amount"" (as defined in the Credit Support Annex) shall be deemed to have been amended to the equivalent definitions as set out below corresponding to the relevant option elected. The right of Party A to make an election pursuant to this Part 5(k)(2) is subject to the following conditions being satisfied on the Substitution Effective Date:"
133,credit_rating_downgrade,100,"(A) no Event of Default or Termination Event has occurred with respect to which Party A is a Defaulting Party or an Affected Party, as the case may be;"
134,credit_rating_downgrade,100,(B) the making of such election would not cause the maximum supported rating by S&P in respect of the Class A Notes to be lower than the highest rating at such time by S&P in respect of the Class A Notes;
135,credit_rating_downgrade,100,(C) no Subsequent S&P Ratings Event would occur as a result of the election; and
136,credit_rating_downgrade,100,"(D) no more than 10 Business Days have passed (if an Initial S&P Ratings Event has occurred and is continuing), no more than 90 calendar days have passed (if a Subsequent S&P Ratings Event has occurred and is continuing), as applicable, in each case since the applicable Ratings Event occurred."
137,credit_rating_downgrade,100,(l) 	  S&P Ratings Downgrade Events.
138,credit_rating_downgrade,100,"(1) Initial S&P Ratings Event. In the event that neither Party A nor any Relevant Entity has the Initial S&P Required Rating (an ""Initial S&P Ratings Event""), then:"
139,non_posting_of_collateral,100,"(A) Party A shall, within the Collateral Remedy Period, post collateral in accordance with the terms of the Credit Support Annex; and"
140,credit_rating_downgrade,100,"(B) Party A may, at any time following the occurrence of such Initial S&P Ratings Event, at its own discretion and at its own cost:"
141,credit_rating_downgrade,100,(i) transfer all of its rights and obligations with respect to this Agreement to an S&P Eligible Replacement by means of a Permitted Transfer; or
142,guarantees,100,"(ii) procure another person that is an S&P Eligible Replacement to become a co-obligor or guarantor, with any guarantee complying with S&P relevant guarantee criteria, in respect of the obligations of Party A."
143,credit_rating_downgrade,100,"The actions set out in sub-paragraphs 5(l)(1)(A) and (B) above shall be ""Remedial Actions."""
144,non_posting_of_collateral,100,"Without prejudice to any replacement, co-obligor or guarantor's third party's obligations to post collateral or take other action if it does not have the Initial S&P Required Rating, Party A will not be required to transfer any collateral in respect of such Initial S&P Ratings Event pursuant to sub- paragraph 5(l)(1)(A) above following completing a Permitted Transfer in accordance with the provisions in sub-paragraphs 5(l)(1)(B)(i) or obtaining a guarantee or co-obligor from an S&P Eligible Replacement in accordance with the provisions in sub-paragraphs 5(l)(1)(B)(ii) above and any Posted Credit Support (as defined in Paragraph 12 of the Credit Support Annex) shall be transferred to Party A in accordance with the terms of the Credit Support Annex."
145,credit_rating_downgrade,100,"Following the occurrence of an Initial S&P Ratings Event (that is continuing), Party A shall, upon reasonable request of the Trust or S&P, provide notice, updates and evidence as to the actions it has taken to implement any of the measures in sub-paragraph 5(l)(1) above."
146,credit_rating_downgrade,100,"(2) S&P Subsequent Ratings Event. In the event that neither Party A nor any Relevant Entity has the Subsequent S&P Required Rating (a ""Subsequent S&P Ratings Event""), then:"
147,non_posting_of_collateral,100,"(A) Party A shall, within the Collateral Remedy Period, post collateral in accordance with the terms of the Credit Support Annex; and"
148,credit_rating_downgrade,100,"(B) Party A shall use commercially reasonable efforts, within the applicable Non-Collateral Remedy Period and at its own cost, to:"
149,credit_rating_downgrade,100,(i) transfer all of its rights and obligations with respect to this Agreement to an S&P Eligible Replacement by means of a Permitted Transfer; or
150,guarantees,100,"(ii) procure, subject to confirmation by S&P, an S&P Eligible Replacement to become a co-obligor or guarantor, with any guarantee complying with S&P's relevant guarantee criteria, in respect of the obligations of Party A."
151,credit_rating_downgrade,100,"The actions set out in sub-paragraphs 5(l)(2)(A) and (B) above shall be ""Remedial Actions."""
152,non_posting_of_collateral,100,"Without prejudice to any replacement, co-obligor or guarantor's third party's obligations to post collateral or take other action if it does not have the Initial S&P Required Rating, Party A will not be required to transfer any collateral in respect of such Subsequent S&P Ratings Event pursuant to sub- paragraph 5(l)(2)(A) above following completing a Permitted Transfer in accordance with the provisions in sub-paragraphs 5(l)(1)(B)(i) or obtaining a guarantee or a co-obligor from an S&P Eligible Replacement in accordance with the provisions in sub-paragraphs 5(l)(1)(B)(ii) above and any Posted Credit Support (as defined in Paragraph 12 of the Credit Support Annex) shall be transferred to Party A in accordance with the terms of the Credit Support Annex."
153,credit_rating_downgrade,100,"Following the occurrence of a Subsequent S&P Ratings Event (that is continuing), Party A shall, upon reasonable request of the Trust or S&P, provide notice, updates and evidence as to the actions it has taken to implement any of the measures in sub-paragraph 5(l)(2) above."
154,credit_rating_downgrade,100,"(3) Withdrawal of Rating of the Class A Notes. In the event that the Class A Notes cease to be rated by S&P (the ""Withdrawing Rating Agency""), as a result of a withdrawal of its rating or otherwise, the provisions of this Part 5(k) and (l) and relevant provisions in the Credit Support Annex to the extent they relate to the Withdrawing Rating Agency (such provisions, the ""Withdrawn Downgrade Provisions"") shall cease to apply and shall be deemed to be deleted as of the date of such withdrawal (such date the ""Withdrawal Date""). If a Withdrawal Date occurs and Counterparty has posted any Eligible Credit Support in accordance with the provisions applicable to the Withdrawing Rating Agency contained in this Part 5(l) and the Credit Support Annex, such Eligible Credit Support shall be returned to Counterparty in accordance with the terms of the Credit Support Annex and Counterparty shall have no further obligations under the Credit Support Annex in connection with the Withdrawn Downgrade Provisions."
